<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.23	01:15:00	1.13585	1.13593	1.13152	1.13175	1663	0	3
2025.04.23	01:30:00	1.13175	1.13374	1.13079	1.13346	1855	0	3
2025.04.23	01:45:00	1.13346	1.13441	1.13331	1.13373	1244	0	3
2025.04.23	02:00:00	1.13373	1.13575	1.13296	1.13538	1508	0	3
2025.04.23	02:15:00	1.13538	1.13596	1.13466	1.13476	1275	0	3
2025.04.23	02:30:00	1.13476	1.13618	1.13441	1.13613	1146	0	3
2025.04.23	02:45:00	1.13613	1.13626	1.13435	1.13505	1405	0	3
2025.04.23	03:00:00	1.13505	1.13711	1.13494	1.13681	2250	0	3
2025.04.23	03:15:00	1.13681	1.13749	1.13661	1.13721	1505	0	3
2025.04.23	03:30:00	1.13721	1.13853	1.13720	1.13806	1346	0	3
2025.04.23	03:45:00	1.13806	1.13981	1.13773	1.13975	1446	0	3
2025.04.23	04:00:00	1.13975	1.14037	1.13844	1.13869	1671	0	3
2025.04.23	04:15:00	1.13870	1.13964	1.13864	1.13912	1206	0	3
2025.04.23	04:30:00	1.13912	1.14093	1.13908	1.14091	1288	0	3
2025.04.23	04:45:00	1.14091	1.14153	1.14052	1.14072	1139	0	3
2025.04.23	05:00:00	1.14072	1.14108	1.13955	1.14000	1095	0	3
2025.04.23	05:15:00	1.14001	1.14025	1.13945	1.13972	946	0	3
2025.04.23	05:30:00	1.13972	1.14011	1.13902	1.13988	960	0	3
2025.04.23	05:45:00	1.13988	1.14047	1.13988	1.14047	745	0	3
2025.04.23	06:00:00	1.14047	1.14052	1.13954	1.13954	691	0	3
2025.04.23	06:15:00	1.13954	1.13955	1.13778	1.13837	874	0	3
2025.04.23	06:30:00	1.13837	1.13872	1.13732	1.13814	934	0	3
2025.04.23	06:45:00	1.13813	1.13867	1.13781	1.13792	835	0	3
2025.04.23	07:00:00	1.13792	1.13813	1.13709	1.13719	683	0	3
2025.04.23	07:15:00	1.13719	1.13857	1.13709	1.13828	683	0	3
2025.04.23	07:30:00	1.13828	1.13885	1.13811	1.13879	619	0	3
2025.04.23	07:45:00	1.13879	1.13917	1.13860	1.13899	601	0	3
2025.04.23	08:00:00	1.13901	1.13950	1.13863	1.13937	744	0	3
2025.04.23	08:15:00	1.13937	1.13997	1.13877	1.13904	657	0	3
2025.04.23	08:30:00	1.13904	1.13953	1.13808	1.13808	1035	0	3
2025.04.23	08:45:00	1.13808	1.13818	1.13712	1.13769	1110	0	3
2025.04.23	09:00:00	1.13769	1.13953	1.13749	1.13899	1952	0	3
2025.04.23	09:15:00	1.13899	1.13965	1.13810	1.13841	1473	0	3
2025.04.23	09:30:00	1.13841	1.13857	1.13748	1.13854	1617	0	3
2025.04.23	09:45:00	1.13854	1.13896	1.13788	1.13849	1653	0	3
2025.04.23	10:00:00	1.13849	1.13946	1.13785	1.13918	2258	0	3
2025.04.23	10:15:00	1.13917	1.14051	1.13852	1.14018	1949	0	3
2025.04.23	10:30:00	1.14017	1.14089	1.13885	1.13926	2008	0	3
2025.04.23	10:45:00	1.13926	1.13957	1.13816	1.13857	1637	0	3
2025.04.23	11:00:00	1.13858	1.13918	1.13798	1.13843	1447	0	3
2025.04.23	11:15:00	1.13843	1.13961	1.13827	1.13952	1330	0	3
2025.04.23	11:30:00	1.13948	1.14061	1.13918	1.14061	1379	0	3
2025.04.23	11:45:00	1.14061	1.14152	1.14050	1.14129	1233	0	3
2025.04.23	12:00:00	1.14129	1.14302	1.14128	1.14258	1412	0	3
2025.04.23	12:15:00	1.14259	1.14393	1.14250	1.14299	1369	0	3
2025.04.23	12:30:00	1.14301	1.14398	1.14301	1.14311	1185	0	3
2025.04.23	12:45:00	1.14311	1.14314	1.14182	1.14182	966	0	3
2025.04.23	13:00:00	1.14182	1.14194	1.14054	1.14056	1171	0	3
2025.04.23	13:15:00	1.14056	1.14087	1.13950	1.13974	979	0	3
2025.04.23	13:30:00	1.13973	1.14062	1.13902	1.14049	852	0	3
2025.04.23	13:45:00	1.14049	1.14060	1.13993	1.14020	869	0	3
2025.04.23	14:00:00	1.14020	1.14049	1.13862	1.13996	1049	0	3
2025.04.23	14:15:00	1.13996	1.14041	1.13879	1.13974	1023	0	3
2025.04.23	14:30:00	1.13974	1.14152	1.13974	1.14143	1081	0	3
2025.04.23	14:45:00	1.14141	1.14161	1.14060	1.14109	994	0	3
2025.04.23	15:00:00	1.14109	1.14196	1.14065	1.14096	1279	0	3
2025.04.23	15:15:00	1.14096	1.14117	1.14021	1.14041	1023	0	3
2025.04.23	15:30:00	1.14043	1.14135	1.14022	1.14077	1007	0	3
2025.04.23	15:45:00	1.14077	1.14136	1.14026	1.14056	1168	0	3
2025.04.23	16:00:00	1.14054	1.14123	1.14030	1.14045	1421	0	3
2025.04.23	16:15:00	1.14045	1.14106	1.13979	1.13981	1154	0	3
2025.04.23	16:30:00	1.13981	1.14083	1.13799	1.13961	2872	0	3
2025.04.23	16:45:00	1.13960	1.13975	1.13332	1.13334	4095	0	3
2025.04.23	17:00:00	1.13335	1.13695	1.13290	1.13685	3411	0	3
2025.04.23	17:15:00	1.13685	1.13811	1.13493	1.13580	2839	0	3
2025.04.23	17:30:00	1.13580	1.13652	1.13520	1.13583	2575	0	3
2025.04.23	17:45:00	1.13579	1.13766	1.13449	1.13532	3434	0	3
2025.04.23	18:00:00	1.13533	1.13592	1.13470	1.13507	1857	0	3
2025.04.23	18:15:00	1.13507	1.13834	1.13439	1.13796	2376	0	3
2025.04.23	18:30:00	1.13797	1.13798	1.13648	1.13689	2244	0	3
2025.04.23	18:45:00	1.13688	1.13697	1.13469	1.13487	1813	0	3
2025.04.23	19:00:00	1.13487	1.13607	1.13444	1.13562	2132	0	3
2025.04.23	19:15:00	1.13562	1.13657	1.13484	1.13509	1821	0	3
2025.04.23	19:30:00	1.13509	1.13548	1.13463	1.13486	1257	0	3
2025.04.23	19:45:00	1.13486	1.13512	1.13368	1.13398	959	0	3
2025.04.23	20:00:00	1.13398	1.13440	1.13314	1.13318	1029	0	3
2025.04.23	20:15:00	1.13318	1.13351	1.13261	1.13318	864	0	3
2025.04.23	20:30:00	1.13318	1.13407	1.13306	1.13311	834	0	3
2025.04.23	20:45:00	1.13311	1.13356	1.13250	1.13296	890	0	3
2025.04.23	21:00:00	1.13296	1.13301	1.13216	1.13288	1033	0	3
2025.04.23	21:15:00	1.13288	1.13302	1.13182	1.13190	998	0	3
2025.04.23	21:30:00	1.13189	1.13226	1.13153	1.13166	776	0	3
2025.04.23	21:45:00	1.13166	1.13258	1.13166	1.13238	724	0	3
2025.04.23	22:00:00	1.13238	1.13292	1.13182	1.13260	726	0	3
2025.04.23	22:15:00	1.13260	1.13319	1.13241	1.13311	622	0	3
2025.04.23	22:30:00	1.13311	1.13315	1.13197	1.13251	665	0	3
2025.04.23	22:45:00	1.13251	1.13278	1.13225	1.13278	566	0	3
2025.04.23	23:00:00	1.13233	1.13254	1.13214	1.13231	365	0	3
2025.04.23	23:15:00	1.13231	1.13233	1.13105	1.13121	558	0	3
2025.04.23	23:30:00	1.13121	1.13155	1.13110	1.13132	306	0	3
2025.04.23	23:45:00	1.13132	1.13162	1.13107	1.13111	495	0	3
2025.04.24	00:00:00	1.13107	1.13177	1.13089	1.13168	85	0	47
2025.04.24	00:15:00	1.13168	1.13177	1.13147	1.13158	128	0	24
2025.04.24	00:30:00	1.13158	1.13167	1.13140	1.13154	134	0	24
2025.04.24	00:45:00	1.13154	1.13223	1.13153	1.13197	205	0	5
2025.04.24	01:00:00	1.13211	1.13472	1.13202	1.13374	585	0	3
2025.04.24	01:15:00	1.13376	1.13445	1.13338	1.13389	339	0	3
2025.04.24	01:30:00	1.13389	1.13423	1.13332	1.13389	488	0	3
2025.04.24	01:45:00	1.13388	1.13392	1.13322	1.13322	378	0	3
2025.04.24	02:00:00	1.13322	1.13386	1.13307	1.13328	500	0	3
2025.04.24	02:15:00	1.13328	1.13354	1.13272	1.13299	522	0	3
2025.04.24	02:30:00	1.13299	1.13340	1.13283	1.13338	496	0	3
2025.04.24	02:45:00	1.13338	1.13356	1.13264	1.13294	517	0	3
2025.04.24	03:00:00	1.13295	1.13297	1.13215	1.13283	882	0	3
2025.04.24	03:15:00	1.13283	1.13413	1.13234	1.13395	861	0	3
2025.04.24	03:30:00	1.13395	1.13401	1.13301	1.13321	920	0	3
2025.04.24	03:45:00	1.13321	1.13467	1.13301	1.13437	1343	0	3
2025.04.24	04:00:00	1.13436	1.13491	1.13400	1.13450	1098	0	3
2025.04.24	04:15:00	1.13450	1.13565	1.13420	1.13550	1228	0	3
2025.04.24	04:30:00	1.13550	1.13562	1.13476	1.13529	1325	0	3
2025.04.24	04:45:00	1.13529	1.13576	1.13493	1.13496	1054	0	3
2025.04.24	05:00:00	1.13496	1.13573	1.13468	1.13549	739	0	3
2025.04.24	05:15:00	1.13550	1.13553	1.13464	1.13529	682	0	3
2025.04.24	05:30:00	1.13529	1.13541	1.13482	1.13512	618	0	3
2025.04.24	05:45:00	1.13512	1.13566	1.13496	1.13552	415	0	3
2025.04.24	06:00:00	1.13552	1.13560	1.13439	1.13446	484	0	3
2025.04.24	06:15:00	1.13446	1.13460	1.13415	1.13445	432	0	3
2025.04.24	06:30:00	1.13445	1.13460	1.13375	1.13390	403	0	3
2025.04.24	06:45:00	1.13388	1.13430	1.13364	1.13382	473	0	3
2025.04.24	07:00:00	1.13382	1.13423	1.13326	1.13392	484	0	3
2025.04.24	07:15:00	1.13393	1.13411	1.13368	1.13380	439	0	3
2025.04.24	07:30:00	1.13380	1.13398	1.13324	1.13346	331	0	3
2025.04.24	07:45:00	1.13346	1.13414	1.13335	1.13392	335	0	3
2025.04.24	08:00:00	1.13392	1.13410	1.13341	1.13349	559	0	3
2025.04.24	08:15:00	1.13349	1.13434	1.13337	1.13414	566	0	3
2025.04.24	08:30:00	1.13416	1.13456	1.13307	1.13342	857	0	3
2025.04.24	08:45:00	1.13342	1.13412	1.13337	1.13364	896	0	3
2025.04.24	09:00:00	1.13363	1.13508	1.13359	1.13489	1195	0	3
2025.04.24	09:15:00	1.13489	1.13522	1.13471	1.13479	898	0	3
2025.04.24	09:30:00	1.13479	1.13543	1.13464	1.13513	1070	0	3
2025.04.24	09:45:00	1.13513	1.13542	1.13474	1.13523	859	0	3
2025.04.24	10:00:00	1.13522	1.13651	1.13517	1.13649	1611	0	3
2025.04.24	10:15:00	1.13649	1.13746	1.13623	1.13732	1195	0	3
2025.04.24	10:30:00	1.13733	1.13775	1.13707	1.13727	1014	0	3
2025.04.24	10:45:00	1.13726	1.13806	1.13719	1.13799	1047	0	3
2025.04.24	11:00:00	1.13799	1.13930	1.13799	1.13829	1581	0	3
2025.04.24	11:15:00	1.13830	1.13843	1.13751	1.13771	1087	0	3
2025.04.24	11:30:00	1.13771	1.13847	1.13632	1.13746	1782	0	3
2025.04.24	11:45:00	1.13745	1.13826	1.13707	1.13806	1271	0	3
2025.04.24	12:00:00	1.13806	1.13911	1.13786	1.13837	967	0	3
2025.04.24	12:15:00	1.13836	1.13891	1.13806	1.13837	900	0	3
2025.04.24	12:30:00	1.13837	1.13843	1.13751	1.13776	844	0	3
2025.04.24	12:45:00	1.13776	1.13875	1.13754	1.13845	955	0	3
2025.04.24	13:00:00	1.13844	1.13947	1.13793	1.13910	1078	0	3
2025.04.24	13:15:00	1.13910	1.13930	1.13867	1.13875	840	0	3
2025.04.24	13:30:00	1.13875	1.13914	1.13809	1.13824	738	0	3
2025.04.24	13:45:00	1.13824	1.13896	1.13762	1.13793	1004	0	3
2025.04.24	14:00:00	1.13793	1.13883	1.13785	1.13873	952	0	3
2025.04.24	14:15:00	1.13874	1.13901	1.13850	1.13882	614	0	3
2025.04.24	14:30:00	1.13882	1.13886	1.13770	1.13812	1060	0	3
2025.04.24	14:45:00	1.13812	1.13857	1.13684	1.13728	1427	0	3
2025.04.24	15:00:00	1.13728	1.13787	1.13693	1.13703	1298	0	3
2025.04.24	15:15:00	1.13704	1.13708	1.13615	1.13654	1243	0	3
2025.04.24	15:30:00	1.13654	1.13710	1.13578	1.13676	1601	0	3
2025.04.24	15:45:00	1.13676	1.13782	1.13667	1.13765	1564	0	3
2025.04.24	16:00:00	1.13765	1.13841	1.13751	1.13777	1480	0	3
2025.04.24	16:15:00	1.13777	1.13797	1.13693	1.13741	1142	0	3
2025.04.24	16:30:00	1.13741	1.13797	1.13697	1.13731	1466	0	3
2025.04.24	16:45:00	1.13731	1.13778	1.13634	1.13759	1223	0	3
2025.04.24	17:00:00	1.13760	1.13870	1.13711	1.13816	1469	0	3
2025.04.24	17:15:00	1.13816	1.13853	1.13743	1.13810	1166	0	3
2025.04.24	17:30:00	1.13810	1.13855	1.13764	1.13839	1380	0	3
2025.04.24	17:45:00	1.13839	1.13874	1.13631	1.13727	2119	0	3
2025.04.24	18:00:00	1.13727	1.13759	1.13635	1.13675	1464	0	3
2025.04.24	18:15:00	1.13674	1.13700	1.13510	1.13579	1524	0	3
2025.04.24	18:30:00	1.13579	1.13636	1.13474	1.13510	1132	0	3
2025.04.24	18:45:00	1.13510	1.13634	1.13497	1.13609	1235	0	3
2025.04.24	19:00:00	1.13609	1.13684	1.13578	1.13665	1055	0	3
2025.04.24	19:15:00	1.13665	1.13727	1.13619	1.13691	1010	0	3
2025.04.24	19:30:00	1.13691	1.13760	1.13614	1.13748	910	0	3
2025.04.24	19:45:00	1.13748	1.13806	1.13714	1.13800	934	0	3
2025.04.24	20:00:00	1.13799	1.13856	1.13727	1.13739	736	0	3
2025.04.24	20:15:00	1.13740	1.13740	1.13696	1.13735	616	0	3
2025.04.24	20:30:00	1.13735	1.13761	1.13674	1.13701	607	0	3
2025.04.24	20:45:00	1.13701	1.13744	1.13680	1.13692	572	0	3
2025.04.24	21:00:00	1.13692	1.13730	1.13654	1.13712	652	0	3
2025.04.24	21:15:00	1.13712	1.13724	1.13637	1.13649	510	0	3
2025.04.24	21:30:00	1.13649	1.13736	1.13644	1.13735	463	0	3
2025.04.24	21:45:00	1.13735	1.13794	1.13721	1.13780	475	0	3
2025.04.24	22:00:00	1.13780	1.13828	1.13776	1.13803	511	0	3
2025.04.24	22:15:00	1.13803	1.13909	1.13801	1.13897	495	0	3
2025.04.24	22:30:00	1.13897	1.13976	1.13896	1.13957	509	0	3
2025.04.24	22:45:00	1.13958	1.13959	1.13846	1.13852	519	0	3
2025.04.24	23:00:00	1.13842	1.13908	1.13820	1.13872	372	0	3
2025.04.24	23:15:00	1.13872	1.13936	1.13845	1.13928	273	0	3
2025.04.24	23:30:00	1.13928	1.13967	1.13926	1.13960	244	0	3
2025.04.24	23:45:00	1.13960	1.13978	1.13863	1.13863	440	0	3
2025.04.25	00:00:00	1.13863	1.13882	1.13827	1.13860	209	0	13
2025.04.25	00:15:00	1.13860	1.13907	1.13834	1.13907	238	0	18
2025.04.25	00:30:00	1.13907	1.13907	1.13867	1.13886	115	0	32
2025.04.25	00:45:00	1.13886	1.13898	1.13846	1.13859	124	0	6
2025.04.25	01:00:00	1.13851	1.13912	1.13851	1.13859	300	0	3
2025.04.25	01:15:00	1.13859	1.13876	1.13840	1.13866	353	0	3
2025.04.25	01:30:00	1.13867	1.13897	1.13849	1.13895	197	0	3
2025.04.25	01:45:00	1.13895	1.13895	1.13858	1.13865	234	0	3
2025.04.25	02:00:00	1.13867	1.13882	1.13817	1.13820	224	0	3
2025.04.25	02:15:00	1.13820	1.13831	1.13740	1.13749	309	0	3
2025.04.25	02:30:00	1.13749	1.13770	1.13723	1.13736	429	0	3
2025.04.25	02:45:00	1.13736	1.13748	1.13706	1.13726	308	0	3
2025.04.25	03:00:00	1.13719	1.13719	1.13612	1.13627	703	0	3
2025.04.25	03:15:00	1.13627	1.13647	1.13570	1.13582	640	0	3
2025.04.25	03:30:00	1.13583	1.13583	1.13489	1.13537	716	0	3
2025.04.25	03:45:00	1.13537	1.13603	1.13469	1.13473	933	0	3
2025.04.25	04:00:00	1.13473	1.13551	1.13437	1.13501	1012	0	3
2025.04.25	04:15:00	1.13501	1.13549	1.13481	1.13525	808	0	3
2025.04.25	04:30:00	1.13525	1.13549	1.13495	1.13505	679	0	3
2025.04.25	04:45:00	1.13505	1.13528	1.13426	1.13438	942	0	3
2025.04.25	05:00:00	1.13438	1.13516	1.13425	1.13484	530	0	3
2025.04.25	05:15:00	1.13484	1.13495	1.13440	1.13479	409	0	3
2025.04.25	05:30:00	1.13479	1.13513	1.13412	1.13449	579	0	3
2025.04.25	05:45:00	1.13449	1.13503	1.13436	1.13480	531	0	3
2025.04.25	06:00:00	1.13480	1.13517	1.13480	1.13488	511	0	3
2025.04.25	06:15:00	1.13488	1.13593	1.13450	1.13462	1214	0	3
2025.04.25	06:30:00	1.13462	1.13466	1.13289	1.13329	1225	0	3
2025.04.25	06:45:00	1.13329	1.13336	1.13250	1.13259	1079	0	3
2025.04.25	07:00:00	1.13259	1.13275	1.13157	1.13265	1279	0	3
2025.04.25	07:15:00	1.13264	1.13337	1.13244	1.13318	726	0	3
2025.04.25	07:30:00	1.13318	1.13326	1.13273	1.13314	632	0	3
2025.04.25	07:45:00	1.13314	1.13360	1.13311	1.13350	504	0	3
2025.04.25	08:00:00	1.13350	1.13404	1.13342	1.13396	551	0	3
2025.04.25	08:15:00	1.13396	1.13418	1.13336	1.13360	727	0	3
2025.04.25	08:30:00	1.13359	1.13400	1.13339	1.13360	848	0	3
2025.04.25	08:45:00	1.13360	1.13365	1.13253	1.13313	1039	0	3
2025.04.25	09:00:00	1.13313	1.13326	1.13216	1.13280	1385	0	3
2025.04.25	09:15:00	1.13280	1.13421	1.13270	1.13408	1122	0	3
2025.04.25	09:30:00	1.13408	1.13574	1.13405	1.13471	1309	0	3
2025.04.25	09:45:00	1.13471	1.13491	1.13417	1.13418	935	0	3
2025.04.25	10:00:00	1.13418	1.13619	1.13418	1.13616	1653	0	3
2025.04.25	10:15:00	1.13616	1.13684	1.13564	1.13593	1855	0	3
2025.04.25	10:30:00	1.13593	1.13677	1.13559	1.13660	1309	0	3
2025.04.25	10:45:00	1.13660	1.13663	1.13586	1.13598	1204	0	3
2025.04.25	11:00:00	1.13598	1.13641	1.13513	1.13565	1075	0	3
2025.04.25	11:15:00	1.13565	1.13570	1.13481	1.13502	972	0	3
2025.04.25	11:30:00	1.13502	1.13538	1.13469	1.13488	767	0	3
2025.04.25	11:45:00	1.13488	1.13515	1.13398	1.13505	1058	0	3
2025.04.25	12:00:00	1.13505	1.13579	1.13472	1.13579	1156	0	3
2025.04.25	12:15:00	1.13579	1.13608	1.13521	1.13542	850	0	3
2025.04.25	12:30:00	1.13542	1.13591	1.13512	1.13562	810	0	3
2025.04.25	12:45:00	1.13568	1.13577	1.13448	1.13462	920	0	3
2025.04.25	13:00:00	1.13462	1.13517	1.13461	1.13483	835	0	3
2025.04.25	13:15:00	1.13483	1.13514	1.13341	1.13432	1562	0	3
2025.04.25	13:30:00	1.13432	1.13573	1.13429	1.13568	1160	0	3
2025.04.25	13:45:00	1.13568	1.13595	1.13495	1.13559	936	0	3
2025.04.25	14:00:00	1.13559	1.13596	1.13513	1.13588	842	0	3
2025.04.25	14:15:00	1.13588	1.13667	1.13547	1.13648	667	0	3
2025.04.25	14:30:00	1.13648	1.13653	1.13606	1.13631	630	0	3
2025.04.25	14:45:00	1.13631	1.13635	1.13457	1.13493	1069	0	3
2025.04.25	15:00:00	1.13492	1.13596	1.13492	1.13575	862	0	3
2025.04.25	15:15:00	1.13574	1.13579	1.13492	1.13533	1011	0	3
2025.04.25	15:30:00	1.13533	1.13588	1.13513	1.13583	763	0	3
2025.04.25	15:45:00	1.13583	1.13601	1.13497	1.13523	688	0	3
2025.04.25	16:00:00	1.13523	1.13538	1.13450	1.13465	1202	0	3
2025.04.25	16:15:00	1.13465	1.13508	1.13337	1.13403	1284	0	3
2025.04.25	16:30:00	1.13404	1.13414	1.13330	1.13404	1638	0	3
2025.04.25	16:45:00	1.13404	1.13553	1.13387	1.13535	1366	0	3
2025.04.25	17:00:00	1.13535	1.13715	1.13525	1.13644	1488	0	3
2025.04.25	17:15:00	1.13646	1.13699	1.13577	1.13695	1371	0	3
2025.04.25	17:30:00	1.13695	1.13807	1.13648	1.13691	1272	0	3
2025.04.25	17:45:00	1.13691	1.13754	1.13678	1.13684	1569	0	3
2025.04.25	18:00:00	1.13684	1.13685	1.13600	1.13612	988	0	3
2025.04.25	18:15:00	1.13612	1.13683	1.13579	1.13682	911	0	3
2025.04.25	18:30:00	1.13682	1.13755	1.13681	1.13733	837	0	3
2025.04.25	18:45:00	1.13732	1.13824	1.13726	1.13802	817	0	3
2025.04.25	19:00:00	1.13802	1.13886	1.13779	1.13819	703	0	3
2025.04.25	19:15:00	1.13820	1.13821	1.13763	1.13793	645	0	3
2025.04.25	19:30:00	1.13792	1.13834	1.13771	1.13778	555	0	3
2025.04.25	19:45:00	1.13778	1.13785	1.13682	1.13685	592	0	3
2025.04.25	20:00:00	1.13685	1.13734	1.13680	1.13716	532	0	3
2025.04.25	20:15:00	1.13716	1.13721	1.13650	1.13663	530	0	3
2025.04.25	20:30:00	1.13664	1.13761	1.13660	1.13757	743	0	3
2025.04.25	20:45:00	1.13757	1.13827	1.13723	1.13767	799	0	3
2025.04.25	21:00:00	1.13767	1.13791	1.13700	1.13707	695	0	3
2025.04.25	21:15:00	1.13707	1.13751	1.13692	1.13743	719	0	3
2025.04.25	21:30:00	1.13744	1.13774	1.13717	1.13761	376	0	3
2025.04.25	21:45:00	1.13759	1.13808	1.13752	1.13797	437	0	3
2025.04.25	22:00:00	1.13797	1.13810	1.13753	1.13780	353	0	3
2025.04.25	22:15:00	1.13780	1.13793	1.13763	1.13786	249	0	3
2025.04.25	22:30:00	1.13786	1.13792	1.13744	1.13744	363	0	3
2025.04.25	22:45:00	1.13744	1.13744	1.13587	1.13589	987	0	3
2025.04.25	23:00:00	1.13601	1.13644	1.13580	1.13581	372	0	3
2025.04.25	23:15:00	1.13581	1.13597	1.13578	1.13582	178	0	3
2025.04.25	23:30:00	1.13582	1.13623	1.13571	1.13609	227	0	3
2025.04.25	23:45:00	1.13609	1.13637	1.13577	1.13612	438	0	3
2025.04.28	00:00:00	1.13583	1.13653	1.13583	1.13618	39	0	32
2025.04.28	00:15:00	1.13616	1.13639	1.13615	1.13623	44	0	47
2025.04.28	00:30:00	1.13620	1.13633	1.13597	1.13598	68	0	3
2025.04.28	00:45:00	1.13598	1.13603	1.13588	1.13603	53	0	3
2025.04.28	01:00:00	1.13600	1.13649	1.13588	1.13593	253	0	3
2025.04.28	01:15:00	1.13593	1.13595	1.13493	1.13499	375	0	3
2025.04.28	01:30:00	1.13498	1.13503	1.13398	1.13499	395	0	3
2025.04.28	01:45:00	1.13499	1.13502	1.13494	1.13499	124	0	3
2025.04.28	02:00:00	1.13499	1.13549	1.13494	1.13499	385	0	3
2025.04.28	02:15:00	1.13499	1.13507	1.13495	1.13499	143	0	3
2025.04.28	02:30:00	1.13499	1.13547	1.13496	1.13544	225	0	3
2025.04.28	02:45:00	1.13544	1.13550	1.13413	1.13450	559	0	3
2025.04.28	03:00:00	1.13450	1.13604	1.13447	1.13573	793	0	3
2025.04.28	03:15:00	1.13573	1.13619	1.13551	1.13601	523	0	3
2025.04.28	03:30:00	1.13601	1.13627	1.13564	1.13620	554	0	3
2025.04.28	03:45:00	1.13619	1.13646	1.13570	1.13638	751	0	3
2025.04.28	04:00:00	1.13638	1.13664	1.13594	1.13653	685	0	3
2025.04.28	04:15:00	1.13653	1.13665	1.13524	1.13530	531	0	3
2025.04.28	04:30:00	1.13529	1.13599	1.13525	1.13553	826	0	3
2025.04.28	04:45:00	1.13553	1.13579	1.13496	1.13512	623	0	3
2025.04.28	05:00:00	1.13512	1.13528	1.13433	1.13444	703	0	3
2025.04.28	05:15:00	1.13444	1.13510	1.13442	1.13461	405	0	3
2025.04.28	05:30:00	1.13461	1.13527	1.13458	1.13523	375	0	3
2025.04.28	05:45:00	1.13523	1.13572	1.13521	1.13535	306	0	3
2025.04.28	06:00:00	1.13535	1.13560	1.13512	1.13557	381	0	3
2025.04.28	06:15:00	1.13557	1.13600	1.13547	1.13579	392	0	3
2025.04.28	06:30:00	1.13574	1.13591	1.13550	1.13551	297	0	3
2025.04.28	06:45:00	1.13551	1.13602	1.13551	1.13562	320	0	3
2025.04.28	07:00:00	1.13562	1.13593	1.13525	1.13589	511	0	3
2025.04.28	07:15:00	1.13589	1.13623	1.13583	1.13622	357	0	3
2025.04.28	07:30:00	1.13618	1.13651	1.13605	1.13650	433	0	3
2025.04.28	07:45:00	1.13650	1.13725	1.13642	1.13722	616	0	3
2025.04.28	08:00:00	1.13722	1.13790	1.13716	1.13765	548	0	3
2025.04.28	08:15:00	1.13771	1.13800	1.13757	1.13774	432	0	3
2025.04.28	08:30:00	1.13774	1.13809	1.13746	1.13754	602	0	3
2025.04.28	08:45:00	1.13753	1.13784	1.13723	1.13744	592	0	3
2025.04.28	09:00:00	1.13741	1.13742	1.13677	1.13684	881	0	3
2025.04.28	09:15:00	1.13684	1.13740	1.13637	1.13650	1101	0	3
2025.04.28	09:30:00	1.13650	1.13662	1.13440	1.13459	1303	0	3
2025.04.28	09:45:00	1.13459	1.13470	1.13295	1.13316	1316	0	3
2025.04.28	10:00:00	1.13315	1.13469	1.13309	1.13425	1482	0	3
2025.04.28	10:15:00	1.13425	1.13504	1.13380	1.13498	1083	0	3
2025.04.28	10:30:00	1.13498	1.13608	1.13464	1.13602	909	0	3
2025.04.28	10:45:00	1.13602	1.13617	1.13440	1.13483	892	0	3
2025.04.28	11:00:00	1.13483	1.13501	1.13420	1.13439	1137	0	3
2025.04.28	11:15:00	1.13439	1.13470	1.13353	1.13362	902	0	3
2025.04.28	11:30:00	1.13362	1.13517	1.13355	1.13493	854	0	3
2025.04.28	11:45:00	1.13493	1.13498	1.13423	1.13437	830	0	3
2025.04.28	12:00:00	1.13437	1.13514	1.13421	1.13436	1015	0	3
2025.04.28	12:15:00	1.13436	1.13556	1.13423	1.13542	946	0	3
2025.04.28	12:30:00	1.13541	1.13569	1.13488	1.13508	900	0	3
2025.04.28	12:45:00	1.13508	1.13587	1.13488	1.13498	1026	0	3
2025.04.28	13:00:00	1.13498	1.13542	1.13459	1.13515	817	0	3
2025.04.28	13:15:00	1.13514	1.13585	1.13514	1.13556	598	0	3
2025.04.28	13:30:00	1.13556	1.13603	1.13532	1.13577	736	0	3
2025.04.28	13:45:00	1.13577	1.13592	1.13492	1.13506	629	0	3
2025.04.28	14:00:00	1.13506	1.13506	1.13448	1.13483	662	0	3
2025.04.28	14:15:00	1.13483	1.13488	1.13409	1.13441	738	0	3
2025.04.28	14:30:00	1.13440	1.13488	1.13424	1.13427	760	0	3
2025.04.28	14:45:00	1.13427	1.13563	1.13417	1.13515	775	0	3
2025.04.28	15:00:00	1.13521	1.13616	1.13513	1.13610	1114	0	3
2025.04.28	15:15:00	1.13612	1.13727	1.13578	1.13718	996	0	3
2025.04.28	15:30:00	1.13718	1.13726	1.13572	1.13581	895	0	3
2025.04.28	15:45:00	1.13581	1.13583	1.13503	1.13510	1056	0	3
2025.04.28	16:00:00	1.13510	1.13544	1.13442	1.13462	1291	0	3
2025.04.28	16:15:00	1.13462	1.13544	1.13394	1.13528	1062	0	3
2025.04.28	16:30:00	1.13528	1.13742	1.13523	1.13718	1448	0	3
2025.04.28	16:45:00	1.13718	1.13720	1.13554	1.13647	1545	0	3
2025.04.28	17:00:00	1.13648	1.13687	1.13575	1.13579	1352	0	3
2025.04.28	17:15:00	1.13579	1.13738	1.13573	1.13689	1192	0	3
