<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.09	20:30:00	1.17088	1.17094	1.17044	1.17060	450	0	1
2025.07.09	20:45:00	1.17060	1.17098	1.17059	1.17097	436	0	1
2025.07.09	21:00:00	1.17096	1.17179	1.17051	1.17174	671	0	1
2025.07.09	21:15:00	1.17173	1.17177	1.17141	1.17161	398	0	1
2025.07.09	21:30:00	1.17160	1.17165	1.17092	1.17102	372	0	1
2025.07.09	21:45:00	1.17103	1.17147	1.17101	1.17133	397	0	1
2025.07.09	22:00:00	1.17136	1.17170	1.17130	1.17165	386	0	1
2025.07.09	22:15:00	1.17166	1.17222	1.17162	1.17215	325	0	1
2025.07.09	22:30:00	1.17215	1.17233	1.17187	1.17228	294	0	1
2025.07.09	22:45:00	1.17227	1.17233	1.17180	1.17189	329	0	1
2025.07.09	23:00:00	1.17190	1.17200	1.17163	1.17177	298	0	1
2025.07.09	23:15:00	1.17177	1.17181	1.17121	1.17140	332	0	1
2025.07.09	23:30:00	1.17139	1.17175	1.17117	1.17170	211	0	1
2025.07.09	23:45:00	1.17170	1.17235	1.17170	1.17175	399	0	5
2025.07.10	00:00:00	1.17095	1.17175	1.17069	1.17174	83	0	26
2025.07.10	00:15:00	1.17173	1.17176	1.17151	1.17173	102	0	35
2025.07.10	00:30:00	1.17173	1.17202	1.17170	1.17198	114	0	23
2025.07.10	00:45:00	1.17198	1.17223	1.17188	1.17219	227	0	23
2025.07.10	01:00:00	1.17218	1.17250	1.17218	1.17243	252	0	1
2025.07.10	01:15:00	1.17247	1.17250	1.17240	1.17247	104	0	1
2025.07.10	01:30:00	1.17247	1.17250	1.17241	1.17247	111	0	1
2025.07.10	01:45:00	1.17247	1.17253	1.17245	1.17247	121	0	1
2025.07.10	02:00:00	1.17249	1.17251	1.17231	1.17233	145	0	1
2025.07.10	02:15:00	1.17234	1.17282	1.17231	1.17280	183	0	1
2025.07.10	02:30:00	1.17279	1.17309	1.17261	1.17287	239	0	1
2025.07.10	02:45:00	1.17287	1.17399	1.17277	1.17382	348	0	1
2025.07.10	03:00:00	1.17383	1.17472	1.17359	1.17441	734	0	1
2025.07.10	03:15:00	1.17442	1.17470	1.17416	1.17460	556	0	1
2025.07.10	03:30:00	1.17463	1.17497	1.17439	1.17463	547	0	1
2025.07.10	03:45:00	1.17463	1.17479	1.17416	1.17439	592	0	1
2025.07.10	04:00:00	1.17435	1.17444	1.17387	1.17393	429	0	1
2025.07.10	04:15:00	1.17394	1.17415	1.17378	1.17393	470	0	1
2025.07.10	04:30:00	1.17393	1.17443	1.17393	1.17408	414	0	1
2025.07.10	04:45:00	1.17408	1.17423	1.17390	1.17410	366	0	1
2025.07.10	05:00:00	1.17410	1.17437	1.17401	1.17430	470	0	1
2025.07.10	05:15:00	1.17431	1.17434	1.17400	1.17412	388	0	1
2025.07.10	05:30:00	1.17411	1.17445	1.17386	1.17391	430	0	1
2025.07.10	05:45:00	1.17384	1.17399	1.17372	1.17392	404	0	1
2025.07.10	06:00:00	1.17392	1.17393	1.17360	1.17378	456	0	1
2025.07.10	06:15:00	1.17379	1.17398	1.17353	1.17355	344	0	1
2025.07.10	06:30:00	1.17354	1.17368	1.17338	1.17346	283	0	1
2025.07.10	06:45:00	1.17345	1.17371	1.17339	1.17341	339	0	1
2025.07.10	07:00:00	1.17342	1.17348	1.17327	1.17328	338	0	1
2025.07.10	07:15:00	1.17330	1.17350	1.17318	1.17321	233	0	1
2025.07.10	07:30:00	1.17322	1.17356	1.17304	1.17355	350	0	1
2025.07.10	07:45:00	1.17356	1.17360	1.17332	1.17352	311	0	1
2025.07.10	08:00:00	1.17351	1.17378	1.17348	1.17371	459	0	1
2025.07.10	08:15:00	1.17371	1.17391	1.17360	1.17376	374	0	1
2025.07.10	08:30:00	1.17376	1.17407	1.17376	1.17390	405	0	1
2025.07.10	08:45:00	1.17390	1.17412	1.17375	1.17390	451	0	1
2025.07.10	09:00:00	1.17391	1.17427	1.17345	1.17397	721	0	1
2025.07.10	09:15:00	1.17404	1.17437	1.17374	1.17400	694	0	1
2025.07.10	09:30:00	1.17401	1.17413	1.17294	1.17316	649	0	1
2025.07.10	09:45:00	1.17317	1.17366	1.17311	1.17329	599	0	1
2025.07.10	10:00:00	1.17328	1.17381	1.17322	1.17339	776	0	1
2025.07.10	10:15:00	1.17339	1.17357	1.17317	1.17332	642	0	1
2025.07.10	10:30:00	1.17331	1.17355	1.17266	1.17282	544	0	1
2025.07.10	10:45:00	1.17282	1.17334	1.17264	1.17331	621	0	1
2025.07.10	11:00:00	1.17331	1.17345	1.17301	1.17310	543	0	1
2025.07.10	11:15:00	1.17309	1.17312	1.17261	1.17270	474	0	1
2025.07.10	11:30:00	1.17269	1.17297	1.17269	1.17284	519	0	1
2025.07.10	11:45:00	1.17285	1.17294	1.17264	1.17280	394	0	1
2025.07.10	12:00:00	1.17281	1.17315	1.17280	1.17297	401	0	1
2025.07.10	12:15:00	1.17296	1.17326	1.17295	1.17320	428	0	1
2025.07.10	12:30:00	1.17326	1.17339	1.17302	1.17335	390	0	1
2025.07.10	12:45:00	1.17336	1.17345	1.17302	1.17310	438	0	1
2025.07.10	13:00:00	1.17311	1.17318	1.17284	1.17303	382	0	1
2025.07.10	13:15:00	1.17302	1.17341	1.17290	1.17338	312	0	1
2025.07.10	13:30:00	1.17338	1.17340	1.17290	1.17294	308	0	1
2025.07.10	13:45:00	1.17295	1.17327	1.17278	1.17286	420	0	1
2025.07.10	14:00:00	1.17285	1.17297	1.17194	1.17218	590	0	1
2025.07.10	14:15:00	1.17219	1.17222	1.17177	1.17181	417	0	1
2025.07.10	14:30:00	1.17180	1.17182	1.17119	1.17156	589	0	1
2025.07.10	14:45:00	1.17156	1.17167	1.17082	1.17118	684	0	1
2025.07.10	15:00:00	1.17120	1.17142	1.17078	1.17130	650	0	1
2025.07.10	15:15:00	1.17129	1.17130	1.17055	1.17072	760	0	1
2025.07.10	15:30:00	1.17048	1.17079	1.17017	1.17041	1108	0	1
2025.07.10	15:45:00	1.17041	1.17078	1.17024	1.17065	837	0	1
2025.07.10	16:00:00	1.17066	1.17148	1.17066	1.17100	799	0	1
2025.07.10	16:15:00	1.17100	1.17121	1.17000	1.17012	658	0	1
2025.07.10	16:30:00	1.17014	1.17040	1.16920	1.16991	885	0	1
2025.07.10	16:45:00	1.16988	1.16988	1.16867	1.16926	1284	0	1
2025.07.10	17:00:00	1.16927	1.16938	1.16807	1.16881	1415	0	1
2025.07.10	17:15:00	1.16882	1.16905	1.16626	1.16682	1482	0	1
2025.07.10	17:30:00	1.16684	1.16769	1.16658	1.16732	1213	0	1
2025.07.10	17:45:00	1.16734	1.16843	1.16733	1.16801	1482	0	1
2025.07.10	18:00:00	1.16800	1.16879	1.16796	1.16824	1150	0	1
2025.07.10	18:15:00	1.16824	1.16887	1.16810	1.16829	759	0	1
2025.07.10	18:30:00	1.16829	1.16829	1.16740	1.16821	893	0	1
2025.07.10	18:45:00	1.16819	1.16885	1.16819	1.16875	743	0	1
2025.07.10	19:00:00	1.16876	1.16902	1.16834	1.16853	636	0	1
2025.07.10	19:15:00	1.16854	1.16899	1.16842	1.16881	578	0	1
2025.07.10	19:30:00	1.16880	1.16893	1.16825	1.16840	710	0	1
2025.07.10	19:45:00	1.16840	1.16880	1.16822	1.16856	619	0	1
2025.07.10	20:00:00	1.16857	1.16905	1.16844	1.16870	546	0	1
2025.07.10	20:15:00	1.16870	1.16903	1.16853	1.16866	450	0	1
2025.07.10	20:30:00	1.16864	1.16885	1.16816	1.16876	417	0	1
2025.07.10	20:45:00	1.16874	1.16913	1.16870	1.16893	394	0	1
2025.07.10	21:00:00	1.16892	1.16950	1.16886	1.16941	475	0	1
2025.07.10	21:15:00	1.16941	1.16948	1.16920	1.16923	414	0	1
2025.07.10	21:30:00	1.16924	1.16927	1.16879	1.16882	403	0	1
2025.07.10	21:45:00	1.16882	1.16931	1.16882	1.16923	477	0	1
2025.07.10	22:00:00	1.16922	1.16942	1.16899	1.16936	396	0	1
2025.07.10	22:15:00	1.16937	1.16951	1.16922	1.16931	343	0	1
2025.07.10	22:30:00	1.16932	1.16965	1.16920	1.16965	394	0	1
2025.07.10	22:45:00	1.16966	1.16992	1.16956	1.16957	448	0	1
2025.07.10	23:00:00	1.16956	1.16983	1.16945	1.16958	287	0	1
2025.07.10	23:15:00	1.16959	1.16986	1.16951	1.16978	291	0	1
2025.07.10	23:30:00	1.16977	1.16992	1.16963	1.16978	208	0	1
2025.07.10	23:45:00	1.16976	1.17007	1.16967	1.17001	286	0	5
2025.07.11	00:00:00	1.17000	1.17000	1.16934	1.16984	78	0	14
2025.07.11	00:15:00	1.16983	1.16987	1.16972	1.16980	150	0	37
2025.07.11	00:30:00	1.16982	1.17009	1.16977	1.17005	261	0	23
2025.07.11	00:45:00	1.17002	1.17025	1.16991	1.17023	402	0	23
2025.07.11	01:00:00	1.17024	1.17044	1.17020	1.17039	158	0	1
2025.07.11	01:15:00	1.17039	1.17047	1.17030	1.17043	203	0	1
2025.07.11	01:30:00	1.17045	1.17062	1.17032	1.17051	190	0	1
2025.07.11	01:45:00	1.17053	1.17075	1.17052	1.17059	167	0	1
2025.07.11	02:00:00	1.17061	1.17061	1.17041	1.17050	170	0	1
2025.07.11	02:15:00	1.17050	1.17063	1.17042	1.17053	117	0	1
2025.07.11	02:30:00	1.17053	1.17054	1.17012	1.17017	145	0	1
2025.07.11	02:45:00	1.17017	1.17048	1.16998	1.17018	300	0	1
2025.07.11	03:00:00	1.17020	1.17050	1.16895	1.16938	858	0	1
2025.07.11	03:15:00	1.16940	1.16959	1.16743	1.16774	1423	0	1
2025.07.11	03:30:00	1.16775	1.16786	1.16647	1.16709	1006	0	1
2025.07.11	03:45:00	1.16709	1.16812	1.16653	1.16751	1338	0	1
2025.07.11	04:00:00	1.16749	1.16776	1.16688	1.16732	817	0	1
2025.07.11	04:15:00	1.16733	1.16798	1.16731	1.16780	900	0	1
2025.07.11	04:30:00	1.16783	1.16862	1.16775	1.16833	843	0	1
2025.07.11	04:45:00	1.16836	1.16840	1.16742	1.16754	701	0	1
2025.07.11	05:00:00	1.16753	1.16770	1.16734	1.16749	638	0	1
2025.07.11	05:15:00	1.16748	1.16782	1.16737	1.16761	590	0	1
2025.07.11	05:30:00	1.16761	1.16777	1.16735	1.16758	637	0	1
2025.07.11	05:45:00	1.16758	1.16759	1.16708	1.16712	526	0	1
2025.07.11	06:00:00	1.16711	1.16763	1.16704	1.16759	539	0	1
2025.07.11	06:15:00	1.16759	1.16824	1.16758	1.16821	514	0	1
2025.07.11	06:30:00	1.16821	1.16845	1.16810	1.16827	265	0	1
2025.07.11	06:45:00	1.16827	1.16839	1.16798	1.16819	395	0	1
2025.07.11	07:00:00	1.16818	1.16830	1.16791	1.16792	384	0	1
2025.07.11	07:15:00	1.16792	1.16793	1.16696	1.16700	511	0	1
2025.07.11	07:30:00	1.16700	1.16747	1.16691	1.16715	506	0	1
2025.07.11	07:45:00	1.16716	1.16771	1.16714	1.16766	468	0	1
2025.07.11	08:00:00	1.16765	1.16790	1.16754	1.16778	543	0	1
2025.07.11	08:15:00	1.16781	1.16828	1.16775	1.16807	594	0	1
2025.07.11	08:30:00	1.16807	1.16841	1.16800	1.16804	502	0	1
2025.07.11	08:45:00	1.16804	1.16813	1.16763	1.16781	483	0	1
2025.07.11	09:00:00	1.16781	1.16782	1.16704	1.16764	991	0	1
2025.07.11	09:15:00	1.16765	1.16833	1.16765	1.16808	723	0	1
2025.07.11	09:30:00	1.16807	1.16826	1.16758	1.16814	772	0	1
2025.07.11	09:45:00	1.16813	1.16851	1.16744	1.16749	819	0	1
2025.07.11	10:00:00	1.16755	1.16892	1.16755	1.16868	905	0	1
2025.07.11	10:15:00	1.16872	1.16958	1.16872	1.16949	1008	0	1
2025.07.11	10:30:00	1.16949	1.16949	1.16916	1.16923	609	0	1
2025.07.11	10:45:00	1.16924	1.16925	1.16838	1.16891	743	0	1
2025.07.11	11:00:00	1.16892	1.16918	1.16826	1.16899	817	0	1
2025.07.11	11:15:00	1.16899	1.16923	1.16854	1.16861	568	0	1
2025.07.11	11:30:00	1.16860	1.16881	1.16840	1.16853	535	0	1
2025.07.11	11:45:00	1.16852	1.16866	1.16797	1.16823	697	0	1
2025.07.11	12:00:00	1.16823	1.16886	1.16814	1.16877	559	0	1
2025.07.11	12:15:00	1.16877	1.16890	1.16825	1.16827	575	0	1
2025.07.11	12:30:00	1.16827	1.16929	1.16814	1.16916	626	0	1
2025.07.11	12:45:00	1.16916	1.16955	1.16893	1.16952	571	0	1
2025.07.11	13:00:00	1.16951	1.16969	1.16926	1.16942	623	0	1
2025.07.11	13:15:00	1.16944	1.16956	1.16921	1.16936	583	0	1
2025.07.11	13:30:00	1.16938	1.16950	1.16876	1.16913	459	0	1
2025.07.11	13:45:00	1.16912	1.16944	1.16890	1.16926	648	0	1
2025.07.11	14:00:00	1.16929	1.17013	1.16912	1.16966	779	0	1
2025.07.11	14:15:00	1.16965	1.16976	1.16874	1.16885	610	0	1
2025.07.11	14:30:00	1.16882	1.16954	1.16882	1.16931	599	0	1
2025.07.11	14:45:00	1.16933	1.16955	1.16865	1.16879	747	0	1
2025.07.11	15:00:00	1.16880	1.16900	1.16826	1.16854	780	0	1
2025.07.11	15:15:00	1.16854	1.16905	1.16828	1.16887	566	0	1
2025.07.11	15:30:00	1.16886	1.17003	1.16875	1.16896	1133	0	1
2025.07.11	15:45:00	1.16896	1.16928	1.16849	1.16886	850	0	1
2025.07.11	16:00:00	1.16887	1.16909	1.16867	1.16896	864	0	1
2025.07.11	16:15:00	1.16896	1.16971	1.16864	1.16951	823	0	1
2025.07.11	16:30:00	1.16950	1.17140	1.16913	1.17029	1339	0	1
2025.07.11	16:45:00	1.17030	1.17030	1.16887	1.16888	1240	0	1
2025.07.11	17:00:00	1.16885	1.16909	1.16839	1.16839	1403	0	1
2025.07.11	17:15:00	1.16840	1.16840	1.16742	1.16816	1211	0	1
2025.07.11	17:30:00	1.16817	1.16903	1.16813	1.16871	909	0	1
2025.07.11	17:45:00	1.16870	1.16942	1.16834	1.16923	1032	0	1
2025.07.11	18:00:00	1.16920	1.16957	1.16893	1.16946	801	0	1
2025.07.11	18:15:00	1.16947	1.16978	1.16909	1.16946	708	0	1
2025.07.11	18:30:00	1.16947	1.17042	1.16946	1.17016	837	0	1
2025.07.11	18:45:00	1.17015	1.17028	1.16948	1.16964	739	0	1
2025.07.11	19:00:00	1.16962	1.16979	1.16910	1.16934	748	0	1
2025.07.11	19:15:00	1.16936	1.16981	1.16900	1.16924	708	0	1
2025.07.11	19:30:00	1.16924	1.16929	1.16889	1.16920	546	0	1
2025.07.11	19:45:00	1.16921	1.16976	1.16909	1.16917	758	0	1
2025.07.11	20:00:00	1.16917	1.16946	1.16897	1.16943	502	0	1
2025.07.11	20:15:00	1.16943	1.16949	1.16866	1.16913	422	0	1
2025.07.11	20:30:00	1.16912	1.16949	1.16892	1.16936	547	0	1
2025.07.11	20:45:00	1.16935	1.16948	1.16917	1.16934	305	0	1
2025.07.11	21:00:00	1.16935	1.16960	1.16892	1.16907	544	0	1
2025.07.11	21:15:00	1.16907	1.16945	1.16896	1.16909	582	0	1
2025.07.11	21:30:00	1.16910	1.16939	1.16898	1.16925	498	0	1
2025.07.11	21:45:00	1.16924	1.16943	1.16885	1.16886	617	0	1
2025.07.11	22:00:00	1.16890	1.16898	1.16861	1.16878	456	0	1
2025.07.11	22:15:00	1.16876	1.16921	1.16873	1.16900	394	0	1
2025.07.11	22:30:00	1.16899	1.16917	1.16871	1.16885	380	0	1
2025.07.11	22:45:00	1.16888	1.16896	1.16864	1.16881	409	0	1
2025.07.11	23:00:00	1.16880	1.16900	1.16865	1.16872	389	0	1
2025.07.11	23:15:00	1.16872	1.16872	1.16810	1.16811	318	0	1
2025.07.11	23:30:00	1.16810	1.16872	1.16788	1.16871	293	0	1
2025.07.11	23:45:00	1.16871	1.16940	1.16838	1.16886	503	0	5
2025.07.14	00:00:00	1.16673	1.16686	1.16648	1.16684	51	0	32
2025.07.14	00:15:00	1.16684	1.16684	1.16631	1.16647	40	0	23
2025.07.14	00:30:00	1.16647	1.16702	1.16609	1.16690	129	0	23
2025.07.14	00:45:00	1.16690	1.16715	1.16624	1.16653	106	0	35
2025.07.14	01:00:00	1.16654	1.16849	1.16631	1.16708	733	0	1
2025.07.14	01:15:00	1.16708	1.16734	1.16648	1.16678	430	0	1
2025.07.14	01:30:00	1.16671	1.16721	1.16650	1.16689	559	0	1
2025.07.14	01:45:00	1.16689	1.16715	1.16646	1.16650	498	0	1
2025.07.14	02:00:00	1.16650	1.16703	1.16636	1.16693	465	0	1
2025.07.14	02:15:00	1.16692	1.16787	1.16692	1.16769	438	0	1
2025.07.14	02:30:00	1.16770	1.16813	1.16741	1.16791	404	0	1
2025.07.14	02:45:00	1.16791	1.16830	1.16773	1.16828	410	0	1
2025.07.14	03:00:00	1.16828	1.16900	1.16817	1.16898	721	0	1
2025.07.14	03:15:00	1.16898	1.16902	1.16860	1.16866	465	0	1
2025.07.14	03:30:00	1.16867	1.16879	1.16833	1.16872	419	0	1
2025.07.14	03:45:00	1.16873	1.16940	1.16868	1.16935	535	0	1
2025.07.14	04:00:00	1.16937	1.16975	1.16930	1.16963	566	0	1
2025.07.14	04:15:00	1.16963	1.16977	1.16933	1.16945	546	0	1
2025.07.14	04:30:00	1.16944	1.16953	1.16913	1.16939	563	0	1
2025.07.14	04:45:00	1.16939	1.16939	1.16840	1.16847	456	0	1
2025.07.14	05:00:00	1.16847	1.16892	1.16844	1.16889	472	0	1
2025.07.14	05:15:00	1.16889	1.16904	1.16806	1.16815	500	0	1
2025.07.14	05:30:00	1.16815	1.16824	1.16728	1.16743	574	0	1
2025.07.14	05:45:00	1.16743	1.16784	1.16731	1.16746	413	0	1
2025.07.14	06:00:00	1.16747	1.16804	1.16733	1.16785	362	0	1
2025.07.14	06:15:00	1.16786	1.16805	1.16763	1.16792	280	0	1
2025.07.14	06:30:00	1.16792	1.16796	1.16763	1.16781	323	0	1
2025.07.14	06:45:00	1.16781	1.16853	1.16778	1.16812	592	0	1
2025.07.14	07:00:00	1.16812	1.16812	1.16764	1.16791	435	0	1
2025.07.14	07:15:00	1.16787	1.16795	1.16759	1.16781	311	0	1
2025.07.14	07:30:00	1.16781	1.16822	1.16761	1.16780	424	0	1
2025.07.14	07:45:00	1.16779	1.16804	1.16749	1.16749	472	0	1
2025.07.14	08:00:00	1.16749	1.16782	1.16719	1.16776	541	0	1
2025.07.14	08:15:00	1.16776	1.16788	1.16724	1.16729	374	0	1
2025.07.14	08:30:00	1.16729	1.16736	1.16648	1.16686	641	0	1
2025.07.14	08:45:00	1.16683	1.16719	1.16655	1.16698	593	0	1
2025.07.14	09:00:00	1.16700	1.16704	1.16608	1.16617	716	0	1
2025.07.14	09:15:00	1.16617	1.16624	1.16542	1.16581	683	0	1
2025.07.14	09:30:00	1.16581	1.16662	1.16567	1.16645	616	0	1
2025.07.14	09:45:00	1.16642	1.16668	1.16622	1.16636	547	0	1
2025.07.14	10:00:00	1.16637	1.16740	1.16630	1.16725	854	0	1
2025.07.14	10:15:00	1.16725	1.16790	1.16703	1.16788	510	0	1
2025.07.14	10:30:00	1.16787	1.16851	1.16752	1.16850	777	0	1
2025.07.14	10:45:00	1.16849	1.16875	1.16819	1.16857	782	0	1
2025.07.14	11:00:00	1.16857	1.16889	1.16829	1.16835	676	0	1
2025.07.14	11:15:00	1.16835	1.16848	1.16806	1.16840	586	0	1
2025.07.14	11:30:00	1.16839	1.16880	1.16827	1.16860	499	0	1
2025.07.14	11:45:00	1.16861	1.16872	1.16801	1.16827	498	0	1
2025.07.14	12:00:00	1.16827	1.16860	1.16796	1.16847	494	0	1
2025.07.14	12:15:00	1.16844	1.16865	1.16815	1.16850	535	0	1
2025.07.14	12:30:00	1.16851	1.16902	1.16845	1.16874	578	0	1
2025.07.14	12:45:00	1.16874	1.16922	1.16840	1.16916	515	0	1
2025.07.14	13:00:00	1.16914	1.16955	1.16909	1.16939	544	0	1
2025.07.14	13:15:00	1.16938	1.16951	1.16915	1.16934	377	0	1
2025.07.14	13:30:00	1.16934	1.16934	1.16883	1.16889	362	0	1
2025.07.14	13:45:00	1.16888	1.16951	1.16881	1.16949	503	0	1
2025.07.14	14:00:00	1.16949	1.16961	1.16921	1.16944	497	0	1
2025.07.14	14:15:00	1.16945	1.16971	1.16940	1.16953	380	0	1
2025.07.14	14:30:00	1.16953	1.16953	1.16893	1.16919	592	0	1
2025.07.14	14:45:00	1.16919	1.16935	1.16864	1.16889	825	0	1
2025.07.14	15:00:00	1.16886	1.16918	1.16880	1.16890	502	0	1
2025.07.14	15:15:00	1.16890	1.16920	1.16855	1.16858	601	0	1
2025.07.14	15:30:00	1.16860	1.16862	1.16827	1.16831	594	0	1
2025.07.14	15:45:00	1.16831	1.16867	1.16802	1.16859	575	0	1
