<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.15	16:00:00	1.16011	1.16079	1.15965	1.16073	1311	0	5
2026.01.15	16:15:00	1.16072	1.16106	1.16049	1.16063	923	0	5
2026.01.15	16:30:00	1.16063	1.16082	1.15928	1.15952	1418	0	5
2026.01.15	16:45:00	1.15952	1.16020	1.15938	1.16008	1246	0	5
2026.01.15	17:00:00	1.16009	1.16070	1.15995	1.16020	1213	0	5
2026.01.15	17:15:00	1.16020	1.16036	1.15968	1.16006	952	0	5
2026.01.15	17:30:00	1.16005	1.16053	1.15980	1.16048	906	0	5
2026.01.15	17:45:00	1.16050	1.16091	1.16006	1.16021	1302	0	5
2026.01.15	18:00:00	1.16021	1.16052	1.15980	1.16051	1127	0	5
2026.01.15	18:15:00	1.16051	1.16107	1.16048	1.16087	678	0	5
2026.01.15	18:30:00	1.16088	1.16108	1.16065	1.16078	792	0	5
2026.01.15	18:45:00	1.16079	1.16098	1.16043	1.16044	691	0	5
2026.01.15	19:00:00	1.16044	1.16096	1.16033	1.16089	600	0	5
2026.01.15	19:15:00	1.16089	1.16125	1.16063	1.16124	639	0	5
2026.01.15	19:30:00	1.16124	1.16136	1.16075	1.16075	447	0	5
2026.01.15	19:45:00	1.16075	1.16111	1.16064	1.16087	444	0	5
2026.01.15	20:00:00	1.16087	1.16148	1.16087	1.16126	617	0	5
2026.01.15	20:15:00	1.16125	1.16129	1.16098	1.16116	460	0	5
2026.01.15	20:30:00	1.16116	1.16144	1.16106	1.16143	460	0	5
2026.01.15	20:45:00	1.16143	1.16149	1.16129	1.16145	300	0	5
2026.01.15	21:00:00	1.16145	1.16149	1.16109	1.16141	461	0	5
2026.01.15	21:15:00	1.16142	1.16172	1.16141	1.16162	486	0	5
2026.01.15	21:30:00	1.16162	1.16167	1.16130	1.16141	600	0	5
2026.01.15	21:45:00	1.16140	1.16144	1.16120	1.16135	455	0	5
2026.01.15	22:00:00	1.16135	1.16153	1.16123	1.16131	463	0	5
2026.01.15	22:15:00	1.16131	1.16135	1.16056	1.16068	451	0	5
2026.01.15	22:30:00	1.16068	1.16069	1.16025	1.16038	439	0	5
2026.01.15	22:45:00	1.16038	1.16062	1.16037	1.16041	397	0	5
2026.01.15	23:00:00	1.16040	1.16053	1.16031	1.16047	315	0	5
2026.01.15	23:15:00	1.16045	1.16085	1.16044	1.16075	270	0	5
2026.01.15	23:30:00	1.16075	1.16099	1.16065	1.16078	225	0	5
2026.01.15	23:45:00	1.16074	1.16108	1.16073	1.16077	367	0	5
2026.01.16	00:00:00	1.16014	1.16073	1.16010	1.16065	47	0	35
2026.01.16	00:15:00	1.16065	1.16076	1.16061	1.16062	78	0	40
2026.01.16	00:30:00	1.16063	1.16072	1.16058	1.16058	79	0	28
2026.01.16	00:45:00	1.16061	1.16072	1.16056	1.16063	88	0	27
2026.01.16	01:00:00	1.16060	1.16093	1.16056	1.16083	109	0	5
2026.01.16	01:15:00	1.16083	1.16088	1.16076	1.16084	61	0	6
2026.01.16	01:30:00	1.16084	1.16085	1.16071	1.16084	71	0	5
2026.01.16	01:45:00	1.16084	1.16099	1.16074	1.16087	140	0	5
2026.01.16	02:00:00	1.16087	1.16094	1.16065	1.16082	177	0	5
2026.01.16	02:15:00	1.16082	1.16083	1.16064	1.16068	165	0	5
2026.01.16	02:30:00	1.16068	1.16070	1.16054	1.16054	167	0	5
2026.01.16	02:45:00	1.16054	1.16055	1.16024	1.16036	508	0	5
2026.01.16	03:00:00	1.16036	1.16060	1.16021	1.16058	397	0	5
2026.01.16	03:15:00	1.16059	1.16060	1.16040	1.16054	233	0	5
2026.01.16	03:30:00	1.16054	1.16070	1.16048	1.16065	261	0	5
2026.01.16	03:45:00	1.16065	1.16084	1.16058	1.16067	383	0	5
2026.01.16	04:00:00	1.16067	1.16086	1.16063	1.16069	244	0	5
2026.01.16	04:15:00	1.16069	1.16096	1.16060	1.16090	428	0	5
2026.01.16	04:30:00	1.16090	1.16139	1.16088	1.16138	606	0	5
2026.01.16	04:45:00	1.16139	1.16139	1.16083	1.16093	444	0	5
2026.01.16	05:00:00	1.16093	1.16106	1.16084	1.16094	307	0	5
2026.01.16	05:15:00	1.16094	1.16094	1.16066	1.16087	251	0	5
2026.01.16	05:30:00	1.16085	1.16111	1.16081	1.16109	232	0	5
2026.01.16	05:45:00	1.16109	1.16123	1.16097	1.16119	200	0	5
2026.01.16	06:00:00	1.16120	1.16124	1.16099	1.16109	160	0	5
2026.01.16	06:15:00	1.16110	1.16127	1.16109	1.16125	158	0	5
2026.01.16	06:30:00	1.16125	1.16133	1.16116	1.16121	183	0	5
2026.01.16	06:45:00	1.16122	1.16126	1.16106	1.16107	117	0	5
2026.01.16	07:00:00	1.16108	1.16110	1.16071	1.16073	272	0	5
2026.01.16	07:15:00	1.16073	1.16100	1.16071	1.16095	162	0	5
2026.01.16	07:30:00	1.16095	1.16107	1.16087	1.16090	242	0	5
2026.01.16	07:45:00	1.16090	1.16091	1.16058	1.16065	329	0	5
2026.01.16	08:00:00	1.16064	1.16086	1.16062	1.16084	300	0	5
2026.01.16	08:15:00	1.16084	1.16091	1.16061	1.16081	276	0	5
2026.01.16	08:30:00	1.16081	1.16081	1.16046	1.16047	233	0	5
2026.01.16	08:45:00	1.16047	1.16094	1.16039	1.16093	204	0	5
2026.01.16	09:00:00	1.16092	1.16141	1.16079	1.16135	523	0	5
2026.01.16	09:15:00	1.16135	1.16139	1.16087	1.16122	530	0	5
2026.01.16	09:30:00	1.16122	1.16132	1.16089	1.16129	526	0	5
2026.01.16	09:45:00	1.16129	1.16144	1.16105	1.16117	754	0	5
2026.01.16	10:00:00	1.16119	1.16140	1.16094	1.16104	587	0	5
2026.01.16	10:15:00	1.16104	1.16144	1.16082	1.16093	609	0	5
2026.01.16	10:30:00	1.16090	1.16139	1.16090	1.16104	582	0	5
2026.01.16	10:45:00	1.16103	1.16124	1.16090	1.16090	411	0	5
2026.01.16	11:00:00	1.16090	1.16125	1.16078	1.16121	469	0	5
2026.01.16	11:15:00	1.16121	1.16150	1.16108	1.16124	389	0	5
2026.01.16	11:30:00	1.16124	1.16131	1.16108	1.16110	443	0	5
2026.01.16	11:45:00	1.16110	1.16117	1.16081	1.16081	452	0	5
2026.01.16	12:00:00	1.16081	1.16116	1.16079	1.16097	401	0	5
2026.01.16	12:15:00	1.16097	1.16142	1.16085	1.16141	552	0	5
2026.01.16	12:30:00	1.16141	1.16174	1.16119	1.16160	500	0	5
2026.01.16	12:45:00	1.16160	1.16166	1.16127	1.16129	372	0	5
2026.01.16	13:00:00	1.16129	1.16185	1.16125	1.16185	459	0	5
2026.01.16	13:15:00	1.16186	1.16213	1.16184	1.16194	529	0	5
2026.01.16	13:30:00	1.16194	1.16220	1.16179	1.16208	515	0	5
2026.01.16	13:45:00	1.16208	1.16233	1.16188	1.16191	449	0	5
2026.01.16	14:00:00	1.16190	1.16219	1.16187	1.16201	550	0	5
2026.01.16	14:15:00	1.16203	1.16211	1.16163	1.16165	522	0	5
2026.01.16	14:30:00	1.16165	1.16184	1.16151	1.16173	525	0	5
2026.01.16	14:45:00	1.16173	1.16200	1.16134	1.16189	773	0	5
2026.01.16	15:00:00	1.16188	1.16210	1.16139	1.16152	764	0	5
2026.01.16	15:15:00	1.16152	1.16179	1.16114	1.16159	700	0	5
2026.01.16	15:30:00	1.16162	1.16194	1.16153	1.16184	679	0	5
2026.01.16	15:45:00	1.16184	1.16194	1.16165	1.16184	620	0	5
2026.01.16	16:00:00	1.16183	1.16189	1.16139	1.16154	567	0	5
2026.01.16	16:15:00	1.16154	1.16167	1.16123	1.16148	540	0	5
2026.01.16	16:30:00	1.16148	1.16168	1.16136	1.16152	1088	0	5
2026.01.16	16:45:00	1.16152	1.16205	1.16146	1.16181	1091	0	5
2026.01.16	17:00:00	1.16180	1.16249	1.16180	1.16247	949	0	5
2026.01.16	17:15:00	1.16247	1.16271	1.16018	1.16024	2425	0	5
2026.01.16	17:30:00	1.16022	1.16046	1.15842	1.15892	2160	0	5
2026.01.16	17:45:00	1.15892	1.15975	1.15886	1.15933	1950	0	5
2026.01.16	18:00:00	1.15933	1.16052	1.15933	1.16050	1547	0	5
2026.01.16	18:15:00	1.16048	1.16052	1.15960	1.15983	1182	0	5
2026.01.16	18:30:00	1.15981	1.16035	1.15957	1.16033	1019	0	5
2026.01.16	18:45:00	1.16033	1.16057	1.15964	1.15980	1084	0	5
2026.01.16	19:00:00	1.15980	1.16025	1.15965	1.16022	840	0	5
2026.01.16	19:15:00	1.16022	1.16026	1.15978	1.15988	603	0	5
2026.01.16	19:30:00	1.15988	1.16019	1.15959	1.15961	763	0	5
2026.01.16	19:45:00	1.15962	1.15986	1.15947	1.15954	578	0	5
2026.01.16	20:00:00	1.15954	1.15956	1.15892	1.15909	546	0	5
2026.01.16	20:15:00	1.15909	1.15952	1.15902	1.15949	361	0	5
2026.01.16	20:30:00	1.15949	1.15971	1.15934	1.15969	329	0	5
2026.01.16	20:45:00	1.15969	1.15991	1.15954	1.15955	458	0	5
2026.01.16	21:00:00	1.15953	1.15965	1.15918	1.15923	517	0	5
2026.01.16	21:15:00	1.15923	1.15956	1.15912	1.15945	377	0	5
2026.01.16	21:30:00	1.15945	1.15969	1.15935	1.15950	433	0	5
2026.01.16	21:45:00	1.15950	1.15972	1.15950	1.15961	477	0	5
2026.01.16	22:00:00	1.15961	1.15995	1.15961	1.15994	339	0	5
2026.01.16	22:15:00	1.15993	1.15999	1.15982	1.15999	422	0	5
2026.01.16	22:30:00	1.15999	1.16001	1.15953	1.15979	373	0	5
2026.01.16	22:45:00	1.15979	1.16020	1.15979	1.15992	318	0	5
2026.01.16	23:00:00	1.15992	1.16020	1.15989	1.16003	267	0	5
2026.01.16	23:15:00	1.16004	1.16017	1.16002	1.16008	229	0	5
2026.01.16	23:30:00	1.16010	1.16014	1.15972	1.15979	284	0	5
2026.01.16	23:45:00	1.15982	1.15988	1.15968	1.15974	613	0	7
2026.01.19	00:00:00	1.15803	1.15820	1.15763	1.15799	168	0	10
2026.01.19	00:15:00	1.15786	1.15790	1.15780	1.15784	25	0	10
2026.01.19	00:30:00	1.15784	1.15865	1.15784	1.15809	201	0	7
2026.01.19	00:45:00	1.15809	1.15861	1.15809	1.15835	136	0	9
2026.01.19	01:00:00	1.15841	1.16085	1.15778	1.15980	1153	0	5
2026.01.19	01:15:00	1.15978	1.16122	1.15968	1.16115	918	0	5
2026.01.19	01:30:00	1.16116	1.16267	1.16107	1.16257	980	0	5
2026.01.19	01:45:00	1.16262	1.16264	1.16175	1.16243	919	0	5
2026.01.19	02:00:00	1.16242	1.16244	1.16083	1.16112	1201	0	5
2026.01.19	02:15:00	1.16112	1.16250	1.16043	1.16228	1454	0	5
2026.01.19	02:30:00	1.16228	1.16376	1.16211	1.16359	1129	0	5
2026.01.19	02:45:00	1.16360	1.16368	1.16305	1.16316	1059	0	5
2026.01.19	03:00:00	1.16317	1.16343	1.16265	1.16267	1067	0	5
2026.01.19	03:15:00	1.16267	1.16301	1.16234	1.16245	1013	0	5
2026.01.19	03:30:00	1.16245	1.16278	1.16237	1.16254	511	0	5
2026.01.19	03:45:00	1.16254	1.16292	1.16218	1.16224	689	0	5
2026.01.19	04:00:00	1.16224	1.16236	1.16201	1.16223	764	0	5
2026.01.19	04:15:00	1.16222	1.16224	1.16154	1.16202	638	0	5
2026.01.19	04:30:00	1.16201	1.16215	1.16174	1.16180	559	0	5
2026.01.19	04:45:00	1.16181	1.16189	1.16165	1.16173	408	0	5
2026.01.19	05:00:00	1.16173	1.16193	1.16158	1.16166	476	0	5
2026.01.19	05:15:00	1.16163	1.16226	1.16159	1.16215	534	0	5
2026.01.19	05:30:00	1.16215	1.16236	1.16195	1.16211	337	0	5
2026.01.19	05:45:00	1.16211	1.16259	1.16210	1.16243	415	0	5
2026.01.19	06:00:00	1.16243	1.16273	1.16242	1.16257	252	0	5
2026.01.19	06:15:00	1.16256	1.16301	1.16252	1.16295	285	0	5
2026.01.19	06:30:00	1.16293	1.16300	1.16274	1.16299	249	0	5
2026.01.19	06:45:00	1.16299	1.16335	1.16295	1.16328	662	0	5
2026.01.19	07:00:00	1.16331	1.16350	1.16323	1.16345	447	0	5
2026.01.19	07:15:00	1.16344	1.16373	1.16327	1.16363	473	0	5
2026.01.19	07:30:00	1.16363	1.16366	1.16300	1.16313	483	0	5
2026.01.19	07:45:00	1.16313	1.16318	1.16266	1.16274	428	0	5
2026.01.19	08:00:00	1.16273	1.16304	1.16272	1.16287	375	0	5
2026.01.19	08:15:00	1.16287	1.16323	1.16273	1.16313	473	0	5
2026.01.19	08:30:00	1.16313	1.16314	1.16255	1.16255	503	0	5
2026.01.19	08:45:00	1.16255	1.16299	1.16246	1.16277	435	0	5
2026.01.19	09:00:00	1.16277	1.16412	1.16273	1.16397	1007	0	5
2026.01.19	09:15:00	1.16397	1.16400	1.16327	1.16353	773	0	5
2026.01.19	09:30:00	1.16353	1.16354	1.16236	1.16250	824	0	5
2026.01.19	09:45:00	1.16250	1.16272	1.16227	1.16258	623	0	5
2026.01.19	10:00:00	1.16259	1.16276	1.16194	1.16211	949	0	5
2026.01.19	10:15:00	1.16211	1.16269	1.16191	1.16192	832	0	5
2026.01.19	10:30:00	1.16191	1.16251	1.16183	1.16238	748	0	5
2026.01.19	10:45:00	1.16235	1.16248	1.16215	1.16248	733	0	5
2026.01.19	11:00:00	1.16248	1.16295	1.16171	1.16175	932	0	5
2026.01.19	11:15:00	1.16175	1.16187	1.16109	1.16152	837	0	5
2026.01.19	11:30:00	1.16151	1.16242	1.16137	1.16242	770	0	5
2026.01.19	11:45:00	1.16242	1.16266	1.16227	1.16239	666	0	5
2026.01.19	12:00:00	1.16239	1.16283	1.16229	1.16278	488	0	5
2026.01.19	12:15:00	1.16278	1.16278	1.16229	1.16231	469	0	5
2026.01.19	12:30:00	1.16231	1.16247	1.16219	1.16227	447	0	5
2026.01.19	12:45:00	1.16227	1.16275	1.16218	1.16237	708	0	5
2026.01.19	13:00:00	1.16238	1.16252	1.16210	1.16227	486	0	5
2026.01.19	13:15:00	1.16227	1.16228	1.16198	1.16220	428	0	5
2026.01.19	13:30:00	1.16220	1.16250	1.16209	1.16244	339	0	5
2026.01.19	13:45:00	1.16243	1.16287	1.16242	1.16276	455	0	5
2026.01.19	14:00:00	1.16276	1.16294	1.16260	1.16291	537	0	5
2026.01.19	14:15:00	1.16291	1.16325	1.16286	1.16295	545	0	5
2026.01.19	14:30:00	1.16295	1.16331	1.16289	1.16316	554	0	5
2026.01.19	14:45:00	1.16316	1.16319	1.16249	1.16254	648	0	5
2026.01.19	15:00:00	1.16254	1.16315	1.16254	1.16303	540	0	5
2026.01.19	15:15:00	1.16306	1.16342	1.16298	1.16319	525	0	5
2026.01.19	15:30:00	1.16320	1.16351	1.16319	1.16331	593	0	5
2026.01.19	15:45:00	1.16331	1.16353	1.16299	1.16316	667	0	5
2026.01.19	16:00:00	1.16314	1.16342	1.16305	1.16312	621	0	5
2026.01.19	16:15:00	1.16313	1.16353	1.16300	1.16350	476	0	5
2026.01.19	16:30:00	1.16350	1.16373	1.16328	1.16364	613	0	5
2026.01.19	16:45:00	1.16363	1.16424	1.16354	1.16397	927	0	5
2026.01.19	17:00:00	1.16394	1.16432	1.16375	1.16376	940	0	5
2026.01.19	17:15:00	1.16373	1.16397	1.16348	1.16357	728	0	5
2026.01.19	17:30:00	1.16357	1.16365	1.16333	1.16339	613	0	5
2026.01.19	17:45:00	1.16339	1.16414	1.16316	1.16397	911	0	5
2026.01.19	18:00:00	1.16397	1.16436	1.16374	1.16435	696	0	5
2026.01.19	18:15:00	1.16435	1.16457	1.16416	1.16455	530	0	5
2026.01.19	18:30:00	1.16455	1.16471	1.16413	1.16436	365	0	5
2026.01.19	18:45:00	1.16436	1.16462	1.16416	1.16417	352	0	5
2026.01.19	19:00:00	1.16417	1.16431	1.16404	1.16424	307	0	5
2026.01.19	19:15:00	1.16425	1.16425	1.16395	1.16408	340	0	5
2026.01.19	19:30:00	1.16408	1.16451	1.16408	1.16450	307	0	5
2026.01.19	19:45:00	1.16450	1.16464	1.16428	1.16456	291	0	5
2026.01.19	20:00:00	1.16455	1.16484	1.16455	1.16480	267	0	5
2026.01.19	20:15:00	1.16481	1.16485	1.16468	1.16473	215	0	5
2026.01.19	20:30:00	1.16474	1.16478	1.16451	1.16451	229	0	5
2026.01.19	20:45:00	1.16451	1.16451	1.16429	1.16430	144	0	5
2026.01.19	21:00:00	1.16430	1.16465	1.16426	1.16465	169	0	5
2026.01.19	21:15:00	1.16465	1.16467	1.16452	1.16462	105	0	5
2026.01.19	21:30:00	1.16461	1.16463	1.16431	1.16438	151	0	5
2026.01.19	21:45:00	1.16438	1.16442	1.16424	1.16429	162	0	5
2026.01.19	22:00:00	1.16429	1.16442	1.16417	1.16422	158	0	5
2026.01.19	22:15:00	1.16422	1.16428	1.16415	1.16428	97	0	5
2026.01.19	22:30:00	1.16428	1.16442	1.16428	1.16438	111	0	5
2026.01.19	22:45:00	1.16441	1.16451	1.16430	1.16450	98	0	5
2026.01.19	23:00:00	1.16450	1.16453	1.16441	1.16445	165	0	5
2026.01.19	23:15:00	1.16445	1.16449	1.16427	1.16430	87	0	5
2026.01.19	23:30:00	1.16430	1.16462	1.16427	1.16462	227	0	6
2026.01.19	23:45:00	1.16462	1.16462	1.16443	1.16448	257	0	6
2026.01.20	00:00:00	1.16449	1.16451	1.16374	1.16450	77	0	11
2026.01.20	00:15:00	1.16450	1.16466	1.16450	1.16462	48	0	12
2026.01.20	00:30:00	1.16462	1.16469	1.16460	1.16464	52	0	5
2026.01.20	00:45:00	1.16464	1.16465	1.16443	1.16444	69	0	9
2026.01.20	01:00:00	1.16445	1.16460	1.16413	1.16415	211	0	5
2026.01.20	01:15:00	1.16416	1.16418	1.16396	1.16398	108	0	8
2026.01.20	01:30:00	1.16398	1.16411	1.16381	1.16389	118	0	5
2026.01.20	01:45:00	1.16389	1.16402	1.16384	1.16392	114	0	5
2026.01.20	02:00:00	1.16392	1.16396	1.16358	1.16363	211	0	5
2026.01.20	02:15:00	1.16364	1.16379	1.16357	1.16360	196	0	5
2026.01.20	02:30:00	1.16360	1.16360	1.16324	1.16335	357	0	5
2026.01.20	02:45:00	1.16335	1.16409	1.16325	1.16401	588	0	5
2026.01.20	03:00:00	1.16400	1.16432	1.16392	1.16418	708	0	5
2026.01.20	03:15:00	1.16417	1.16422	1.16393	1.16407	441	0	5
2026.01.20	03:30:00	1.16406	1.16410	1.16387	1.16395	327	0	5
2026.01.20	03:45:00	1.16395	1.16437	1.16387	1.16435	404	0	5
2026.01.20	04:00:00	1.16435	1.16445	1.16406	1.16411	301	0	5
2026.01.20	04:15:00	1.16410	1.16442	1.16403	1.16441	313	0	5
2026.01.20	04:30:00	1.16442	1.16462	1.16430	1.16460	345	0	5
2026.01.20	04:45:00	1.16460	1.16460	1.16439	1.16442	370	0	5
2026.01.20	05:00:00	1.16442	1.16469	1.16438	1.16468	277	0	5
2026.01.20	05:15:00	1.16468	1.16554	1.16466	1.16551	545	0	5
2026.01.20	05:30:00	1.16551	1.16584	1.16547	1.16558	434	0	5
2026.01.20	05:45:00	1.16557	1.16584	1.16554	1.16563	321	0	5
2026.01.20	06:00:00	1.16563	1.16589	1.16558	1.16583	306	0	5
2026.01.20	06:15:00	1.16583	1.16623	1.16575	1.16620	365	0	5
2026.01.20	06:30:00	1.16622	1.16638	1.16611	1.16613	420	0	5
2026.01.20	06:45:00	1.16613	1.16664	1.16583	1.16653	432	0	5
2026.01.20	07:00:00	1.16653	1.16723	1.16649	1.16712	436	0	5
2026.01.20	07:15:00	1.16712	1.16712	1.16658	1.16660	386	0	5
2026.01.20	07:30:00	1.16660	1.16671	1.16642	1.16645	367	0	5
2026.01.20	07:45:00	1.16645	1.16652	1.16627	1.16629	438	0	5
2026.01.20	08:00:00	1.16629	1.16665	1.16619	1.16651	421	0	5
2026.01.20	08:15:00	1.16652	1.16675	1.16623	1.16630	624	0	5
2026.01.20	08:30:00	1.16629	1.16674	1.16629	1.16650	528	0	5
2026.01.20	08:45:00	1.16650	1.16689	1.16629	1.16683	496	0	5
2026.01.20	09:00:00	1.16682	1.16687	1.16637	1.16669	834	0	5
2026.01.20	09:15:00	1.16670	1.16786	1.16669	1.16755	1090	0	5
2026.01.20	09:30:00	1.16755	1.16936	1.16754	1.16920	1428	0	5
2026.01.20	09:45:00	1.16920	1.16920	1.16861	1.16885	1295	0	5
2026.01.20	10:00:00	1.16885	1.16998	1.16868	1.16996	1429	0	5
2026.01.20	10:15:00	1.16996	1.17017	1.16921	1.16962	1213	0	5
2026.01.20	10:30:00	1.16961	1.17145	1.16960	1.17083	2047	0	5
2026.01.20	10:45:00	1.17082	1.17216	1.17082	1.17160	1754	0	5
2026.01.20	11:00:00	1.17160	1.17282	1.17160	1.17185	1730	0	5
2026.01.20	11:15:00	1.17184	1.17246	1.17155	1.17245	1255	0	5
2026.01.20	11:30:00	1.17245	1.17326	1.17245	1.17272	1156	0	5
2026.01.20	11:45:00	1.17273	1.17274	1.17224	1.17260	943	0	5
2026.01.20	12:00:00	1.17259	1.17304	1.17181	1.17191	1464	0	5
2026.01.20	12:15:00	1.17191	1.17203	1.17151	1.17182	1079	0	5
2026.01.20	12:30:00	1.17182	1.17271	1.17174	1.17252	850	0	5
2026.01.20	12:45:00	1.17253	1.17318	1.17229	1.17308	901	0	5
2026.01.20	13:00:00	1.17308	1.17324	1.17232	1.17240	1004	0	5
2026.01.20	13:15:00	1.17240	1.17299	1.17218	1.17264	878	0	5
2026.01.20	13:30:00	1.17264	1.17371	1.17252	1.17356	790	0	5
2026.01.20	13:45:00	1.17353	1.17387	1.17337	1.17347	930	0	5
2026.01.20	14:00:00	1.17346	1.17395	1.17304	1.17383	765	0	5
2026.01.20	14:15:00	1.17383	1.17434	1.17379	1.17422	988	0	5
2026.01.20	14:30:00	1.17422	1.17425	1.17343	1.17357	986	0	5
2026.01.20	14:45:00	1.17356	1.17362	1.17253	1.17255	985	0	5
2026.01.20	15:00:00	1.17255	1.17300	1.17246	1.17281	1119	0	5
2026.01.20	15:15:00	1.17281	1.17330	1.17180	1.17215	1579	0	5
2026.01.20	15:30:00	1.17216	1.17684	1.17180	1.17352	3071	0	5
2026.01.20	15:45:00	1.17352	1.17454	1.17327	1.17332	2298	0	5
2026.01.20	16:00:00	1.17332	1.17367	1.17207	1.17239	2249	0	5
2026.01.20	16:15:00	1.17239	1.17330	1.17232	1.17255	1739	0	5
2026.01.20	16:30:00	1.17257	1.17266	1.17150	1.17201	2145	0	5
2026.01.20	16:45:00	1.17201	1.17251	1.17167	1.17190	2067	0	5
2026.01.20	17:00:00	1.17190	1.17300	1.17158	1.17232	1625	0	5
2026.01.20	17:15:00	1.17232	1.17284	1.17210	1.17232	1628	0	5
2026.01.20	17:30:00	1.17231	1.17324	1.17223	1.17295	1375	0	5
2026.01.20	17:45:00	1.17295	1.17369	1.17257	1.17268	1575	0	5
2026.01.20	18:00:00	1.17268	1.17371	1.17266	1.17335	1369	0	5
2026.01.20	18:15:00	1.17335	1.17361	1.17305	1.17332	1300	0	5
2026.01.20	18:30:00	1.17332	1.17341	1.17267	1.17327	1300	0	5
2026.01.20	18:45:00	1.17327	1.17391	1.17296	1.17386	1231	0	5
2026.01.20	19:00:00	1.17385	1.17424	1.17366	1.17391	1016	0	5
2026.01.20	19:15:00	1.17391	1.17406	1.17317	1.17330	819	0	5
2026.01.20	19:30:00	1.17329	1.17367	1.17301	1.17327	817	0	5
2026.01.20	19:45:00	1.17327	1.17343	1.17295	1.17312	713	0	5
2026.01.20	20:00:00	1.17311	1.17336	1.17286	1.17307	665	0	5
2026.01.20	20:15:00	1.17306	1.17338	1.17305	1.17309	669	0	5
2026.01.20	20:30:00	1.17309	1.17324	1.17289	1.17308	446	0	5
2026.01.20	20:45:00	1.17309	1.17330	1.17263	1.17265	567	0	5
2026.01.20	21:00:00	1.17265	1.17278	1.17200	1.17216	859	0	5
2026.01.20	21:15:00	1.17216	1.17248	1.17202	1.17221	478	0	5
2026.01.20	21:30:00	1.17220	1.17227	1.17156	1.17163	786	0	5
2026.01.20	21:45:00	1.17162	1.17183	1.17112	1.17120	1102	0	5
2026.01.20	22:00:00	1.17120	1.17190	1.17105	1.17149	753	0	5
2026.01.20	22:15:00	1.17149	1.17192	1.17120	1.17190	965	0	5
2026.01.20	22:30:00	1.17190	1.17202	1.17154	1.17188	879	0	5
2026.01.20	22:45:00	1.17189	1.17200	1.17169	1.17192	723	0	5
2026.01.20	23:00:00	1.17190	1.17231	1.17173	1.17222	364	0	5
2026.01.20	23:15:00	1.17222	1.17238	1.17218	1.17232	220	0	5
2026.01.20	23:30:00	1.17232	1.17248	1.17216	1.17224	189	0	5
2026.01.20	23:45:00	1.17223	1.17267	1.17219	1.17241	330	0	5
2026.01.21	00:00:00	1.17238	1.17238	1.17190	1.17202	62	0	16
2026.01.21	00:15:00	1.17202	1.17226	1.17202	1.17226	48	0	30
2026.01.21	00:30:00	1.17226	1.17239	1.17222	1.17234	120	0	17
2026.01.21	00:45:00	1.17234	1.17237	1.17191	1.17204	94	0	15
2026.01.21	01:00:00	1.17203	1.17244	1.17203	1.17218	317	0	6
