<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.27	11:45:00	1.15851	1.15891	1.15839	1.15887	2768	0	1
2025.08.27	12:00:00	1.15889	1.15926	1.15862	1.15909	2812	0	1
2025.08.27	12:15:00	1.15910	1.15948	1.15902	1.15946	2356	0	1
2025.08.27	12:30:00	1.15948	1.15950	1.15892	1.15914	2183	0	1
2025.08.27	12:45:00	1.15915	1.15927	1.15897	1.15901	2474	0	1
2025.08.27	13:00:00	1.15902	1.15925	1.15867	1.15877	2619	0	1
2025.08.27	13:15:00	1.15875	1.15880	1.15826	1.15855	2114	0	1
2025.08.27	13:30:00	1.15855	1.15861	1.15809	1.15826	2267	0	1
2025.08.27	13:45:00	1.15825	1.15841	1.15786	1.15793	2468	0	1
2025.08.27	14:00:00	1.15792	1.15881	1.15738	1.15862	2725	0	1
2025.08.27	14:15:00	1.15862	1.15870	1.15821	1.15833	1919	0	1
2025.08.27	14:30:00	1.15832	1.15896	1.15797	1.15803	2446	0	1
2025.08.27	14:45:00	1.15805	1.15898	1.15798	1.15859	2744	0	1
2025.08.27	15:00:00	1.15860	1.15938	1.15858	1.15929	2778	0	1
2025.08.27	15:15:00	1.15928	1.15982	1.15912	1.15930	2926	0	1
2025.08.27	15:30:00	1.15928	1.15956	1.15851	1.15859	3573	0	1
2025.08.27	15:45:00	1.15857	1.15943	1.15843	1.15862	3324	0	1
2025.08.27	16:00:00	1.15864	1.15989	1.15842	1.15970	3462	0	1
2025.08.27	16:15:00	1.15971	1.15972	1.15916	1.15935	3104	0	1
2025.08.27	16:30:00	1.15934	1.15940	1.15851	1.15859	3722	0	1
2025.08.27	16:45:00	1.15861	1.16037	1.15849	1.15976	4228	0	1
2025.08.27	17:00:00	1.15976	1.16027	1.15911	1.15925	3755	0	1
2025.08.27	17:15:00	1.15924	1.15941	1.15855	1.15886	3330	0	1
2025.08.27	17:30:00	1.15883	1.15903	1.15820	1.15864	3538	0	1
2025.08.27	17:45:00	1.15863	1.15983	1.15848	1.15923	4328	0	1
2025.08.27	18:00:00	1.15923	1.16093	1.15920	1.16078	4434	0	1
2025.08.27	18:15:00	1.16078	1.16086	1.16044	1.16079	3132	0	1
2025.08.27	18:30:00	1.16078	1.16122	1.16047	1.16106	2918	0	1
2025.08.27	18:45:00	1.16107	1.16114	1.16060	1.16105	2593	0	1
2025.08.27	19:00:00	1.16106	1.16170	1.16104	1.16150	2670	0	1
2025.08.27	19:15:00	1.16152	1.16198	1.16120	1.16198	2168	0	1
2025.08.27	19:30:00	1.16195	1.16278	1.16185	1.16262	3093	0	1
2025.08.27	19:45:00	1.16264	1.16408	1.16259	1.16380	3596	0	1
2025.08.27	20:00:00	1.16382	1.16425	1.16350	1.16377	3185	0	1
2025.08.27	20:15:00	1.16378	1.16408	1.16340	1.16343	2243	0	1
2025.08.27	20:30:00	1.16342	1.16370	1.16324	1.16364	2018	0	1
2025.08.27	20:45:00	1.16364	1.16393	1.16348	1.16377	1834	0	1
2025.08.27	21:00:00	1.16376	1.16380	1.16275	1.16317	2391	0	1
2025.08.27	21:15:00	1.16316	1.16356	1.16308	1.16341	1951	0	1
2025.08.27	21:30:00	1.16342	1.16358	1.16296	1.16350	2087	0	1
2025.08.27	21:45:00	1.16349	1.16349	1.16294	1.16303	2056	0	1
2025.08.27	22:00:00	1.16305	1.16324	1.16288	1.16306	2061	0	1
2025.08.27	22:15:00	1.16304	1.16326	1.16296	1.16325	1538	0	1
2025.08.27	22:30:00	1.16324	1.16341	1.16295	1.16324	1693	0	1
2025.08.27	22:45:00	1.16323	1.16351	1.16305	1.16336	1662	0	1
2025.08.27	23:00:00	1.16336	1.16356	1.16315	1.16328	958	0	1
2025.08.27	23:15:00	1.16329	1.16348	1.16312	1.16348	1151	0	1
2025.08.27	23:30:00	1.16346	1.16363	1.16343	1.16351	1070	0	1
2025.08.27	23:45:00	1.16351	1.16392	1.16344	1.16383	1248	0	1
2025.08.28	00:00:00	1.16380	1.16380	1.16309	1.16368	135	0	9
2025.08.28	00:15:00	1.16366	1.16373	1.16354	1.16372	136	0	8
2025.08.28	00:30:00	1.16370	1.16384	1.16367	1.16373	259	0	3
2025.08.28	00:45:00	1.16376	1.16389	1.16361	1.16363	313	0	6
2025.08.28	01:00:00	1.16369	1.16405	1.16366	1.16384	983	0	1
2025.08.28	01:15:00	1.16384	1.16405	1.16383	1.16403	1079	0	1
2025.08.28	01:30:00	1.16403	1.16440	1.16400	1.16424	980	0	1
2025.08.28	01:45:00	1.16425	1.16436	1.16404	1.16432	750	0	1
2025.08.28	02:00:00	1.16434	1.16443	1.16423	1.16435	923	0	1
2025.08.28	02:15:00	1.16433	1.16446	1.16425	1.16440	743	0	1
2025.08.28	02:30:00	1.16441	1.16474	1.16435	1.16473	908	0	1
2025.08.28	02:45:00	1.16473	1.16478	1.16456	1.16473	1181	0	1
2025.08.28	03:00:00	1.16475	1.16493	1.16424	1.16427	2109	0	1
2025.08.28	03:15:00	1.16427	1.16455	1.16425	1.16445	1571	0	1
2025.08.28	03:30:00	1.16446	1.16448	1.16427	1.16437	1455	0	1
2025.08.28	03:45:00	1.16439	1.16458	1.16433	1.16456	1796	0	1
2025.08.28	04:00:00	1.16455	1.16497	1.16446	1.16495	2017	0	1
2025.08.28	04:15:00	1.16496	1.16504	1.16437	1.16456	1588	0	1
2025.08.28	04:30:00	1.16455	1.16485	1.16412	1.16430	2099	0	1
2025.08.28	04:45:00	1.16431	1.16452	1.16426	1.16450	1743	0	1
2025.08.28	05:00:00	1.16450	1.16546	1.16444	1.16510	2021	0	1
2025.08.28	05:15:00	1.16511	1.16541	1.16509	1.16515	1789	0	1
2025.08.28	05:30:00	1.16517	1.16521	1.16481	1.16504	1378	0	1
2025.08.28	05:45:00	1.16503	1.16535	1.16499	1.16527	1246	0	1
2025.08.28	06:00:00	1.16525	1.16543	1.16506	1.16526	1289	0	1
2025.08.28	06:15:00	1.16526	1.16530	1.16475	1.16479	1270	0	1
2025.08.28	06:30:00	1.16477	1.16488	1.16433	1.16442	1362	0	1
2025.08.28	06:45:00	1.16441	1.16455	1.16420	1.16428	1312	0	1
2025.08.28	07:00:00	1.16429	1.16431	1.16393	1.16412	1526	0	1
2025.08.28	07:15:00	1.16410	1.16433	1.16408	1.16416	921	0	1
2025.08.28	07:30:00	1.16417	1.16440	1.16405	1.16416	1153	0	1
2025.08.28	07:45:00	1.16415	1.16419	1.16385	1.16396	1049	0	1
2025.08.28	08:00:00	1.16396	1.16403	1.16386	1.16395	1169	0	1
2025.08.28	08:15:00	1.16396	1.16408	1.16381	1.16397	1142	0	1
2025.08.28	08:30:00	1.16397	1.16402	1.16358	1.16367	1564	0	1
2025.08.28	08:45:00	1.16365	1.16397	1.16358	1.16374	1589	0	1
2025.08.28	09:00:00	1.16374	1.16442	1.16360	1.16420	2529	0	1
2025.08.28	09:15:00	1.16420	1.16451	1.16362	1.16384	2457	0	1
2025.08.28	09:30:00	1.16385	1.16414	1.16338	1.16395	2648	0	1
2025.08.28	09:45:00	1.16397	1.16446	1.16383	1.16426	2527	0	1
2025.08.28	10:00:00	1.16427	1.16496	1.16402	1.16428	3257	0	1
2025.08.28	10:15:00	1.16428	1.16446	1.16365	1.16383	2972	0	0
2025.08.28	10:30:00	1.16384	1.16404	1.16336	1.16392	2967	0	1
2025.08.28	10:45:00	1.16395	1.16451	1.16372	1.16437	2650	0	1
2025.08.28	11:00:00	1.16437	1.16455	1.16305	1.16344	3431	0	1
2025.08.28	11:15:00	1.16343	1.16381	1.16312	1.16325	2912	0	1
2025.08.28	11:30:00	1.16326	1.16432	1.16288	1.16408	2882	0	1
2025.08.28	11:45:00	1.16410	1.16436	1.16392	1.16421	2542	0	1
2025.08.28	12:00:00	1.16423	1.16490	1.16423	1.16466	2582	0	1
2025.08.28	12:15:00	1.16466	1.16490	1.16456	1.16465	2494	0	1
2025.08.28	12:30:00	1.16464	1.16545	1.16446	1.16500	2468	0	1
2025.08.28	12:45:00	1.16500	1.16504	1.16460	1.16486	2422	0	1
2025.08.28	13:00:00	1.16486	1.16549	1.16480	1.16536	2344	0	1
2025.08.28	13:15:00	1.16537	1.16668	1.16531	1.16642	3007	0	1
2025.08.28	13:30:00	1.16644	1.16733	1.16636	1.16720	2652	0	1
2025.08.28	13:45:00	1.16720	1.16748	1.16697	1.16714	2581	0	1
2025.08.28	14:00:00	1.16712	1.16736	1.16627	1.16651	3001	0	1
2025.08.28	14:15:00	1.16653	1.16704	1.16614	1.16681	2365	0	1
2025.08.28	14:30:00	1.16681	1.16699	1.16620	1.16625	2725	0	1
2025.08.28	14:45:00	1.16623	1.16679	1.16592	1.16666	2927	0	1
2025.08.28	15:00:00	1.16666	1.16769	1.16659	1.16742	3318	0	1
2025.08.28	15:15:00	1.16742	1.16751	1.16688	1.16695	3224	0	1
2025.08.28	15:30:00	1.16693	1.16869	1.16623	1.16828	5045	0	1
2025.08.28	15:45:00	1.16827	1.16864	1.16655	1.16695	4771	0	1
2025.08.28	16:00:00	1.16696	1.16717	1.16602	1.16651	3588	0	0
2025.08.28	16:15:00	1.16653	1.16676	1.16612	1.16617	1412	0	1
2025.08.28	16:30:00	1.16607	1.16663	1.16585	1.16628	3795	0	1
2025.08.28	16:45:00	1.16629	1.16774	1.16608	1.16722	4125	0	1
2025.08.28	17:00:00	1.16721	1.16859	1.16658	1.16837	4249	0	1
2025.08.28	17:15:00	1.16834	1.16860	1.16808	1.16830	3936	0	1
2025.08.28	17:30:00	1.16831	1.16837	1.16713	1.16746	3826	0	1
2025.08.28	17:45:00	1.16745	1.16757	1.16679	1.16703	3857	0	1
2025.08.28	18:00:00	1.16702	1.16706	1.16632	1.16673	3709	0	1
2025.08.28	18:15:00	1.16671	1.16695	1.16609	1.16650	3239	0	1
2025.08.28	18:30:00	1.16652	1.16749	1.16636	1.16716	3231	0	1
2025.08.28	18:45:00	1.16716	1.16754	1.16696	1.16719	2533	0	1
2025.08.28	19:00:00	1.16718	1.16796	1.16717	1.16795	2135	0	1
2025.08.28	19:15:00	1.16795	1.16824	1.16764	1.16820	2231	0	1
2025.08.28	19:30:00	1.16822	1.16847	1.16791	1.16794	1936	0	1
2025.08.28	19:45:00	1.16796	1.16901	1.16791	1.16891	2366	0	1
2025.08.28	20:00:00	1.16893	1.16968	1.16872	1.16954	2505	0	1
2025.08.28	20:15:00	1.16952	1.16974	1.16900	1.16939	1922	0	1
2025.08.28	20:30:00	1.16938	1.16943	1.16866	1.16886	1940	0	1
2025.08.28	20:45:00	1.16885	1.16939	1.16875	1.16879	2057	0	1
2025.08.28	21:00:00	1.16877	1.16885	1.16847	1.16861	2105	0	1
2025.08.28	21:15:00	1.16859	1.16901	1.16855	1.16874	1579	0	1
2025.08.28	21:30:00	1.16876	1.16889	1.16854	1.16863	1461	0	1
2025.08.28	21:45:00	1.16865	1.16901	1.16853	1.16890	1861	0	1
2025.08.28	22:00:00	1.16890	1.16901	1.16843	1.16853	1655	0	1
2025.08.28	22:15:00	1.16854	1.16875	1.16845	1.16853	1218	0	1
2025.08.28	22:30:00	1.16852	1.16854	1.16826	1.16846	1303	0	1
2025.08.28	22:45:00	1.16844	1.16846	1.16820	1.16824	1765	0	1
2025.08.28	23:00:00	1.16824	1.16833	1.16805	1.16808	1237	0	1
2025.08.28	23:15:00	1.16806	1.16815	1.16797	1.16802	907	0	1
2025.08.28	23:30:00	1.16804	1.16806	1.16788	1.16795	782	0	1
2025.08.28	23:45:00	1.16795	1.16834	1.16777	1.16830	1694	0	1
2025.08.29	00:00:00	1.16831	1.16831	1.16779	1.16779	251	0	15
2025.08.29	00:15:00	1.16780	1.16780	1.16768	1.16779	79	0	24
2025.08.29	00:30:00	1.16778	1.16793	1.16771	1.16787	379	0	16
2025.08.29	00:45:00	1.16786	1.16787	1.16778	1.16785	670	0	15
2025.08.29	01:00:00	1.16784	1.16804	1.16771	1.16788	1357	0	1
2025.08.29	01:15:00	1.16787	1.16808	1.16779	1.16784	817	0	1
2025.08.29	01:30:00	1.16784	1.16788	1.16734	1.16742	1088	0	1
2025.08.29	01:45:00	1.16743	1.16754	1.16737	1.16741	630	0	1
2025.08.29	02:00:00	1.16741	1.16782	1.16737	1.16771	737	0	2
2025.08.29	02:15:00	1.16770	1.16816	1.16768	1.16788	883	0	1
2025.08.29	02:30:00	1.16789	1.16814	1.16785	1.16813	872	0	1
2025.08.29	02:45:00	1.16814	1.16819	1.16784	1.16784	1045	0	1
2025.08.29	03:00:00	1.16786	1.16821	1.16780	1.16794	2133	0	1
2025.08.29	03:15:00	1.16794	1.16795	1.16741	1.16766	1713	0	1
2025.08.29	03:30:00	1.16764	1.16777	1.16733	1.16753	1534	0	1
2025.08.29	03:45:00	1.16752	1.16776	1.16726	1.16746	2448	0	1
2025.08.29	04:00:00	1.16748	1.16764	1.16678	1.16745	2146	0	1
2025.08.29	04:15:00	1.16744	1.16745	1.16608	1.16639	2699	0	1
2025.08.29	04:30:00	1.16638	1.16652	1.16596	1.16649	2391	0	1
2025.08.29	04:45:00	1.16650	1.16656	1.16559	1.16587	2505	0	1
2025.08.29	05:00:00	1.16585	1.16625	1.16585	1.16615	2247	0	1
2025.08.29	05:15:00	1.16616	1.16624	1.16588	1.16602	1713	0	1
2025.08.29	05:30:00	1.16602	1.16625	1.16594	1.16610	1740	0	1
2025.08.29	05:45:00	1.16610	1.16650	1.16598	1.16618	1888	0	1
2025.08.29	06:00:00	1.16620	1.16629	1.16598	1.16604	1669	0	1
2025.08.29	06:15:00	1.16602	1.16620	1.16598	1.16617	1467	0	1
2025.08.29	06:30:00	1.16616	1.16623	1.16601	1.16614	1432	0	1
2025.08.29	06:45:00	1.16614	1.16649	1.16612	1.16627	1275	0	1
2025.08.29	07:00:00	1.16625	1.16636	1.16583	1.16585	1596	0	1
2025.08.29	07:15:00	1.16585	1.16618	1.16584	1.16610	1367	0	1
2025.08.29	07:30:00	1.16611	1.16633	1.16603	1.16626	1204	0	1
2025.08.29	07:45:00	1.16626	1.16648	1.16615	1.16647	1118	0	1
2025.08.29	08:00:00	1.16647	1.16649	1.16618	1.16630	1402	0	1
2025.08.29	08:15:00	1.16629	1.16650	1.16612	1.16633	1635	0	1
2025.08.29	08:30:00	1.16633	1.16647	1.16618	1.16644	1320	0	1
2025.08.29	08:45:00	1.16645	1.16702	1.16630	1.16696	2188	0	1
2025.08.29	09:00:00	1.16698	1.16705	1.16631	1.16634	2353	0	1
2025.08.29	09:15:00	1.16634	1.16693	1.16624	1.16689	2263	0	1
2025.08.29	09:30:00	1.16689	1.16700	1.16642	1.16652	2300	0	1
2025.08.29	09:45:00	1.16653	1.16685	1.16609	1.16669	2750	0	1
2025.08.29	10:00:00	1.16668	1.16722	1.16643	1.16700	3181	0	1
2025.08.29	10:15:00	1.16699	1.16718	1.16627	1.16639	2944	0	1
2025.08.29	10:30:00	1.16639	1.16690	1.16631	1.16655	2945	0	1
2025.08.29	10:45:00	1.16654	1.16770	1.16654	1.16757	2981	0	1
2025.08.29	11:00:00	1.16757	1.16782	1.16711	1.16726	3390	0	1
2025.08.29	11:15:00	1.16727	1.16781	1.16694	1.16776	2821	0	1
2025.08.29	11:30:00	1.16776	1.16903	1.16775	1.16860	3266	0	1
2025.08.29	11:45:00	1.16861	1.16876	1.16731	1.16758	3400	0	1
2025.08.29	12:00:00	1.16758	1.16792	1.16726	1.16790	2410	0	1
2025.08.29	12:15:00	1.16789	1.16825	1.16765	1.16769	2603	0	1
2025.08.29	12:30:00	1.16769	1.16771	1.16687	1.16725	2856	0	1
2025.08.29	12:45:00	1.16725	1.16769	1.16713	1.16728	2786	0	1
2025.08.29	13:00:00	1.16730	1.16744	1.16667	1.16678	2678	0	1
2025.08.29	13:15:00	1.16680	1.16725	1.16650	1.16715	2406	0	1
2025.08.29	13:30:00	1.16713	1.16726	1.16692	1.16695	2156	0	1
2025.08.29	13:45:00	1.16696	1.16698	1.16657	1.16676	2521	0	1
2025.08.29	14:00:00	1.16675	1.16682	1.16633	1.16642	2473	0	1
2025.08.29	14:15:00	1.16640	1.16675	1.16623	1.16632	2479	0	1
2025.08.29	14:30:00	1.16632	1.16651	1.16615	1.16626	2060	0	1
2025.08.29	14:45:00	1.16626	1.16656	1.16609	1.16626	2579	0	1
2025.08.29	15:00:00	1.16628	1.16641	1.16527	1.16584	2970	0	1
2025.08.29	15:15:00	1.16585	1.16599	1.16543	1.16567	2960	0	1
2025.08.29	15:30:00	1.16565	1.16641	1.16505	1.16560	4647	0	1
2025.08.29	15:45:00	1.16560	1.16636	1.16538	1.16585	3754	0	1
2025.08.29	16:00:00	1.16584	1.16641	1.16533	1.16599	3729	0	1
2025.08.29	16:15:00	1.16600	1.16672	1.16593	1.16619	3285	0	1
2025.08.29	16:30:00	1.16618	1.16670	1.16560	1.16665	3800	0	1
2025.08.29	16:45:00	1.16666	1.16732	1.16618	1.16684	4243	0	1
2025.08.29	17:00:00	1.16683	1.16826	1.16683	1.16777	4648	0	1
2025.08.29	17:15:00	1.16776	1.16856	1.16775	1.16852	3934	0	1
2025.08.29	17:30:00	1.16852	1.17005	1.16845	1.16949	4495	0	0
2025.08.29	17:45:00	1.16953	1.17051	1.16846	1.17043	5096	0	1
2025.08.29	18:00:00	1.17043	1.17089	1.16972	1.16985	4624	0	0
2025.08.29	18:15:00	1.16986	1.17003	1.16951	1.16988	3435	0	1
2025.08.29	18:30:00	1.16992	1.17022	1.16959	1.17007	3152	0	1
2025.08.29	18:45:00	1.17006	1.17023	1.16942	1.16942	3235	0	1
2025.08.29	19:00:00	1.16944	1.17031	1.16935	1.17028	2987	0	1
2025.08.29	19:15:00	1.17026	1.17070	1.16990	1.17004	2607	0	1
2025.08.29	19:30:00	1.17005	1.17018	1.16957	1.17004	2137	0	1
2025.08.29	19:45:00	1.17005	1.17038	1.16966	1.17014	2107	0	1
2025.08.29	20:00:00	1.17013	1.17029	1.16963	1.16979	1954	0	1
2025.08.29	20:15:00	1.16980	1.17018	1.16972	1.16983	1712	0	1
2025.08.29	20:30:00	1.16983	1.17006	1.16973	1.17002	1561	0	1
2025.08.29	20:45:00	1.17001	1.17010	1.16959	1.16962	1979	0	1
2025.08.29	21:00:00	1.16963	1.16980	1.16943	1.16948	1647	0	1
2025.08.29	21:15:00	1.16947	1.16959	1.16930	1.16934	1619	0	1
2025.08.29	21:30:00	1.16934	1.16974	1.16933	1.16952	1300	0	1
2025.08.29	21:45:00	1.16952	1.16995	1.16947	1.16983	1962	0	1
2025.08.29	22:00:00	1.16981	1.16996	1.16941	1.16949	1665	0	1
2025.08.29	22:15:00	1.16948	1.16957	1.16929	1.16955	1368	0	1
2025.08.29	22:30:00	1.16955	1.16983	1.16951	1.16982	1857	0	1
2025.08.29	22:45:00	1.16980	1.16992	1.16964	1.16979	2364	0	1
2025.08.29	23:00:00	1.16983	1.17007	1.16963	1.16970	1221	0	1
2025.08.29	23:15:00	1.16968	1.16971	1.16948	1.16957	976	0	1
2025.08.29	23:30:00	1.16955	1.16959	1.16908	1.16910	1034	0	3
2025.08.29	23:45:00	1.16917	1.16917	1.16785	1.16841	1887	0	1
2025.09.01	00:00:00	1.16938	1.16955	1.16934	1.16948	199	0	16
